# Lens_likelihood 	 seed
5.810113371731946245e+03 2.338800223000000000e+09
5.839517920462189977e+03 3.631166058000000000e+09
5.873664859870194050e+03 1.499965851000000000e+09
5.838489241264234806e+03 3.173320200000000000e+08
5.861805917202498676e+03 1.285701598000000000e+09
5.896269713746724847e+03 1.168815817000000000e+09
5.845699923846920683e+03 3.468415211000000000e+09
5.853877098389793900e+03 3.036583350000000000e+09
5.861970165182263372e+03 7.753106620000000000e+08
5.811630430144656202e+03 3.272131074000000000e+09
5.891980501509674468e+03 1.226038100000000000e+09
5.857428469742503694e+03 1.383868986000000000e+09
5.852323529502295969e+03 1.711374397000000000e+09
5.898640423991700118e+03 3.581781892000000000e+09
5.868205015626164823e+03 2.395749342000000000e+09
5.824348367907410648e+03 8.204272210000000000e+08
5.839748189619563163e+03 6.654717410000000000e+08
5.820731485923538457e+03 3.191954389000000000e+09
5.835478454741973110e+03 3.832669072000000000e+09
5.870465803108660111e+03 4.252005410000000000e+09
5.848790261976560032e+03 1.309659090000000000e+08
5.855546567113587116e+03 2.730627670000000000e+08
5.836490036031572345e+03 3.033581369000000000e+09
5.879585776423864445e+03 1.578179420000000000e+08
5.864700663359181817e+03 1.997540718000000000e+09
5.845020692703063105e+03 2.595265813000000000e+09
5.868561846243008404e+03 4.204616128000000000e+09
5.841215549088474290e+03 2.229454370000000000e+09
5.860534331225599090e+03 3.518213026000000000e+09
5.860596907090471177e+03 3.934949430000000000e+09
5.859475414441758403e+03 1.223748347000000000e+09
5.849594532598544902e+03 3.249152310000000000e+09
5.803573797752867904e+03 2.286068935000000000e+09
5.865462155266865011e+03 2.515988985000000000e+09
5.864819857587534898e+03 2.562932481000000000e+09
5.875325849903725612e+03 1.410411538000000000e+09
5.878109870325481097e+03 3.474095788000000000e+09
5.863341785047722624e+03 2.530724276000000000e+09
5.861230199736481154e+03 1.651429720000000000e+09
5.829959178987772248e+03 2.555194708000000000e+09
5.868534220549974634e+03 5.332892610000000000e+08
5.816113854765494580e+03 4.283801962000000000e+09
5.823880910170787502e+03 3.837345884000000000e+09
5.895350530593068470e+03 1.522772805000000000e+09
5.819281306595786191e+03 2.910716706000000000e+09
5.859877745510608293e+03 2.174100522000000000e+09
5.884638377393413066e+03 9.773526050000000000e+08
5.837803135614150960e+03 3.699641243000000000e+09
5.848651258493322530e+03 4.294042730000000000e+09
5.853987399888758773e+03 5.585092700000000000e+08
