#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	891.000000	1271.967165	125.765896
602.000000	1544.000000	240.943222	213.059641
903.000000	2899.000000	 27.336886	414.790740
1204.000000	5196.000000	  9.885256	728.671571
1505.000000	8929.000000	  6.353953	1167.160608
1806.000000	16444.000000	  3.841589	2360.107315
2107.000000	22415.000000	  2.231173	1160.078835
2408.000000	27050.000000	  1.297964	793.180061
2709.000000	31745.000000	  0.806514	1065.545216
2714.000000	31835.000000	  0.799013	  0.085818
