#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	892.000000	4266.042115	 52.638429
602.000000	1639.000000	1426.185638	 87.041084
903.000000	3105.000000	432.008046	179.334759
1204.000000	5657.000000	222.292530	306.581254
1505.000000	9761.000000	145.371910	492.200800
1806.000000	17787.000000	112.433279	973.545436
2107.000000	22637.000000	 50.908956	546.328493
2408.000000	27362.000000	 32.160516	481.804360
2709.000000	32147.000000	 14.686142	578.396560
3010.000000	36887.000000	  7.822703	495.634960
3311.000000	41552.000000	  4.951215	571.503845
3612.000000	46232.000000	  3.416230	498.171242
3913.000000	50957.000000	  2.582324	591.433315
4214.000000	55697.000000	  1.791897	589.323298
4515.000000	60437.000000	  1.232566	504.443208
4806.000000	64967.000000	  0.799099	502.656368
