# Lens_likelihood 	 seed
5.165186329935047979e+03 4.182078270000000000e+09
5.156354752461780663e+03 3.504194705000000000e+09
5.153464651390286235e+03 1.818159671000000000e+09
5.169550636683451557e+03 2.302056909000000000e+09
5.173411960901202292e+03 1.559140973000000000e+09
5.222687173568889193e+03 3.805242471000000000e+09
5.214346343765218080e+03 3.423513333000000000e+09
5.151374068352646646e+03 1.072072856000000000e+09
5.194035060197231360e+03 2.078837764000000000e+09
5.173991329569891604e+03 1.527400061000000000e+09
5.164589971197046907e+03 4.002370424000000000e+09
5.174624364913013778e+03 3.573753761000000000e+09
5.151804921527642364e+03 2.214073810000000000e+09
5.197698449490335406e+03 4.228550160000000000e+09
5.174028622938944864e+03 1.218202665000000000e+09
5.181427191209941157e+03 3.861322672000000000e+09
5.185685140546367620e+03 3.503012988000000000e+09
5.185186931524971442e+03 1.258711287000000000e+09
5.235142718852028338e+03 2.817324160000000000e+08
5.149328638384261467e+03 3.958562650000000000e+09
5.145606361668661521e+03 1.929480236000000000e+09
5.202575761544900161e+03 3.378004873000000000e+09
5.159014672342067570e+03 3.600770414000000000e+09
5.166802908082272552e+03 3.906439270000000000e+09
5.160497179438312742e+03 1.544020822000000000e+09
5.183729868100622298e+03 2.238060117000000000e+09
5.202167522673137682e+03 2.525835852000000000e+09
5.150731572977782889e+03 1.912659507000000000e+09
5.210738509956592679e+03 2.516843332000000000e+09
5.190183860626966634e+03 3.515744978000000000e+09
5.193355223788805233e+03 2.492331023000000000e+09
5.201005630358162307e+03 1.948674364000000000e+09
5.165424489829781123e+03 2.208965259000000000e+09
5.165750760424001783e+03 2.147822360000000000e+09
5.179557416455420025e+03 3.838667762000000000e+09
5.229206269315506688e+03 4.948387890000000000e+08
5.191734145514937154e+03 3.156039588000000000e+09
5.135613046703201690e+03 3.684371014000000000e+09
5.218923895279354838e+03 5.562376550000000000e+08
5.222381202182195921e+03 1.237367610000000000e+08
5.217387370162428851e+03 2.512261880000000000e+09
5.180053831488211472e+03 3.744361128000000000e+09
5.180584047080391429e+03 3.345208516000000000e+09
5.184827687414332104e+03 6.270432490000000000e+08
5.172582323188763439e+03 2.679493657000000000e+09
5.187774482267263011e+03 1.190470993000000000e+09
5.206225600272939118e+03 4.185955584000000000e+09
5.194507929867959319e+03 2.277643023000000000e+09
5.159437704619561373e+03 4.096479355000000000e+09
5.215213562902577905e+03 5.405435510000000000e+08
5.151997269392513772e+03 2.183552336000000000e+09
5.162471709227867905e+03 8.131522800000000000e+07
5.196275625873429817e+03 2.924716941000000000e+09
5.173230868344484406e+03 1.642185270000000000e+09
5.204990735633609802e+03 5.040534280000000000e+08
5.189613346166564952e+03 1.040484364000000000e+09
5.186860884313583483e+03 4.012324663000000000e+09
5.124418747157417783e+03 3.923886266000000000e+09
5.196529592262365441e+03 3.471486206000000000e+09
5.182988468758896488e+03 3.441174653000000000e+09
5.168807253593925452e+03 2.361814788000000000e+09
5.189763720033422032e+03 7.191036440000000000e+08
5.158175954673918568e+03 5.349921720000000000e+08
5.161606131021521833e+03 4.055960980000000000e+08
5.189044918430716280e+03 3.251210272000000000e+09
5.175744600667234408e+03 2.031699983000000000e+09
5.162302650013733000e+03 2.302929860000000000e+08
5.221661645900694566e+03 2.868297781000000000e+09
5.167351901271096722e+03 2.205395998000000000e+09
5.176241834152274350e+03 4.952557630000000000e+08
5.145720126453687044e+03 1.790471990000000000e+08
