#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	918.000000	1097.779660	 86.784082
602.000000	1665.000000	528.077274	154.371043
903.000000	2922.000000	181.132084	251.708152
1204.000000	5627.000000	 18.343517	541.812853
1505.000000	10163.000000	 11.329244	918.561620
1806.000000	18380.000000	  8.034455	1584.051588
2107.000000	23120.000000	  5.935477	676.495496
2408.000000	27875.000000	  4.372209	855.865772
2709.000000	32555.000000	  3.643254	757.687011
3010.000000	37325.000000	  2.647074	900.143427
3311.000000	42080.000000	  1.843196	789.870815
3612.000000	46775.000000	  1.284865	927.515292
3913.000000	51485.000000	  0.851471	798.678339
3952.000000	52115.000000	  0.799247	136.401108
