# Lens_likelihood 	 seed
6.281891240736729742e+03 3.763518144000000000e+09
6.224278639751260016e+03 2.586622698000000000e+09
6.237573337960756362e+03 4.186214100000000000e+09
6.237160474751643051e+03 2.343101212000000000e+09
6.264251766028577549e+03 1.224251414000000000e+09
6.234439224504268168e+03 1.497046689000000000e+09
6.215793524048793188e+03 2.906579502000000000e+09
6.255398189769680357e+03 2.613587287000000000e+09
6.233847181408018514e+03 5.366483320000000000e+08
6.259288946917933572e+03 5.298078300000000000e+08
6.245552512855036184e+03 1.473777421000000000e+09
6.252343882178290187e+03 2.301730722000000000e+09
6.245033877554586979e+03 4.258313748000000000e+09
6.214465473567899608e+03 2.959838714000000000e+09
6.227299621034371739e+03 3.699853700000000000e+07
6.245845618890361948e+03 1.180056109000000000e+09
6.248614757761224610e+03 3.254060257000000000e+09
6.251148577264500091e+03 2.402750081000000000e+09
6.260838385835711051e+03 4.150232936000000000e+09
6.248425713516795440e+03 1.644804528000000000e+09
6.257105749023536191e+03 3.385874319000000000e+09
6.233829083174412517e+03 8.351741660000000000e+08
6.236382542199497038e+03 4.662333770000000000e+08
6.257889623217432927e+03 1.502198292000000000e+09
6.232394606528641816e+03 2.817604485000000000e+09
6.255205235858320520e+03 7.314997600000000000e+07
6.230148093958179743e+03 3.117746691000000000e+09
6.238763908333719883e+03 1.721058051000000000e+09
6.247111299348393004e+03 2.276146600000000000e+09
6.245533487512770080e+03 9.179942530000000000e+08
6.235986125797455315e+03 2.802535842000000000e+09
6.239695169381639062e+03 3.676259220000000000e+08
6.247643348844301727e+03 2.217078700000000000e+07
6.215836296994144504e+03 2.474325748000000000e+09
6.242142887892057843e+03 3.429486543000000000e+09
6.233255443071757327e+03 3.200420500000000000e+08
6.237811846198721469e+03 3.057690865000000000e+09
6.239559310153634215e+03 8.563791120000000000e+08
6.231616349936401093e+03 1.235209795000000000e+09
6.211488650858007531e+03 5.350629290000000000e+08
6.274645511841599728e+03 3.636547478000000000e+09
6.245174544044451977e+03 1.875561392000000000e+09
6.243898797662473953e+03 3.001696128000000000e+09
6.247104038846848198e+03 1.151020727000000000e+09
6.232357310142301685e+03 3.848931811000000000e+09
6.235739787535031610e+03 3.922849934000000000e+09
6.238925272195905563e+03 1.539949883000000000e+09
6.238558134254455581e+03 3.234425103000000000e+09
6.227434735957474004e+03 2.432046223000000000e+09
6.240293622969998978e+03 2.258963510000000000e+09
6.247613190289662271e+03 3.921924803000000000e+09
6.237346285284214900e+03 3.577480266000000000e+09
6.242605640357401171e+03 2.701043590000000000e+08
6.231139918351443157e+03 1.778959827000000000e+09
6.251664028715156746e+03 4.021691676000000000e+09
6.245484159332120726e+03 4.218589360000000000e+08
6.251341202466183859e+03 2.381848949000000000e+09
6.260937398253237916e+03 2.301148395000000000e+09
6.231955283588055863e+03 6.718792040000000000e+08
6.259709932951889641e+03 3.657100510000000000e+08
6.252261573408412005e+03 5.505770110000000000e+08
6.244130048688519310e+03 4.870788370000000000e+08
6.259632586820400320e+03 1.100575804000000000e+09
6.250122909810230340e+03 4.579577300000000000e+07
6.246683100050977373e+03 3.498904665000000000e+09
6.250739351745867680e+03 1.163280502000000000e+09
6.223588673924737122e+03 1.852644114000000000e+09
6.243691346040712233e+03 2.303595069000000000e+09
6.261310594824362852e+03 3.762565266000000000e+09
6.245294653207783085e+03 2.053527726000000000e+09
6.262555483212719992e+03 2.838286203000000000e+09
6.257721772325584425e+03 1.909369972000000000e+09
6.237252011797440900e+03 1.552505064000000000e+09
6.225491677403592803e+03 5.820831240000000000e+08
6.229973994680564829e+03 2.890184260000000000e+09
6.237293426189735328e+03 2.516074850000000000e+09
6.241464478902826158e+03 3.302040329000000000e+09
6.248875113829649308e+03 6.945416850000000000e+08
