#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	899.000000	 56.904285	 51.196700
602.000000	1631.000000	 12.064160	 85.471082
903.000000	3047.000000	  7.725413	171.581415
1204.000000	5515.000000	  5.594016	293.337767
1505.000000	10123.000000	  4.171624	551.430712
1806.000000	17855.000000	  3.040852	922.248473
2107.000000	22661.000000	  2.142138	398.214599
2408.000000	27416.000000	  1.428264	452.435737
2709.000000	32201.000000	  0.981059	561.627791
2866.000000	34646.000000	  0.799361	233.830253
