#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	895.000000	103736.164291	 61.616493
602.000000	1679.000000	42134.406444	110.269188
903.000000	2949.000000	10794.126504	186.273468
1204.000000	5257.000000	4584.555783	332.257475
1505.000000	10322.000000	4009.543862	727.343589
1806.000000	18359.000000	3655.179454	1090.164766
2107.000000	23054.000000	945.554018	361.328012
2408.000000	27854.000000	243.866413	519.630761
2709.000000	32714.000000	 75.149184	508.598728
3010.000000	37439.000000	  4.534427	630.473415
3311.000000	42119.000000	  1.427069	553.742249
3518.000000	45359.000000	  0.799796	467.484218
