#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	892.000000	104131.034088	 63.532332
602.000000	1633.000000	78075.204247	106.198858
903.000000	2954.000000	46129.336376	196.893179
1204.000000	5339.000000	17727.784367	347.422675
1505.000000	9472.000000	5689.844294	615.662377
1806.000000	17235.000000	2670.595503	1163.172843
2107.000000	22598.000000	1134.269752	375.100382
2408.000000	27338.000000	328.932127	442.673615
2709.000000	32108.000000	 69.071484	472.042500
3010.000000	36743.000000	  4.725470	624.612461
3311.000000	41543.000000	  2.322329	548.235202
3612.000000	46388.000000	  1.236288	649.395902
3819.000000	49613.000000	  0.798748	461.116860
