#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	777.000000	7119.483871	103.544195
602.000000	3688.000000	2037.893786	484.639704
903.000000	10284.000000	876.855169	870.719520
1204.000000	15444.000000	488.520742	678.355218
1505.000000	20559.000000	263.677984	733.557773
1806.000000	25509.000000	162.825891	758.122608
2107.000000	30354.000000	101.336659	796.332717
2408.000000	35364.000000	 68.217983	693.687420
2709.000000	40344.000000	 49.738895	823.065433
3010.000000	45459.000000	 35.535830	942.332063
3311.000000	50439.000000	 37.381922	703.692708
3612.000000	55479.000000	 25.672093	820.624525
3913.000000	60549.000000	 15.095632	807.194933
4214.000000	65739.000000	  9.736521	924.650801
4515.000000	70809.000000	  5.146061	809.854177
4816.000000	75954.000000	  3.211802	816.855928
5117.000000	80949.000000	  2.446726	819.151673
5418.000000	86019.000000	  0.903245	823.042101
5446.000000	86514.000000	  0.799497	118.397678
