#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	1830.000000	49990743198249472.000000	 12.008810
602.000000	2237.000000	12708566105573.585938	 15.247707
903.000000	2721.000000	6795360761.350273	 16.995690
1204.000000	3373.000000	28305979.049855	 23.641316
1505.000000	4090.000000	557902.780942	 23.981609
1806.000000	4940.000000	109354.320387	 30.454981
2107.000000	5975.000000	67460.588769	 36.845913
2408.000000	7301.000000	64028.600826	 45.843541
2709.000000	8890.000000	63733.008342	 55.895387
3010.000000	10711.000000	63282.618200	 64.185164
3311.000000	13155.000000	79007.622505	 85.796975
3612.000000	15897.000000	77550.872623	 96.299438
3913.000000	19206.000000	91847.596993	116.018381
4214.000000	23303.000000	89451.575583	144.988984
4515.000000	28892.000000	86738.148343	194.847692
4816.000000	34897.000000	83830.573186	210.491185
5117.000000	43816.000000	81079.904228	313.043297
5418.000000	52192.000000	78310.617451	294.382416
5719.000000	58395.000000	75457.822377	112.055845
6020.000000	62970.000000	73157.723007	 28.110091
6321.000000	67560.000000	70688.176861	 56.980586
6622.000000	72120.000000	68875.822589	 70.566076
6923.000000	76695.000000	67110.047069	104.464090
7224.000000	81300.000000	65403.255302	102.275055
7525.000000	85875.000000	63963.534957	118.667092
7826.000000	90480.000000	62273.779760	144.353394
8127.000000	95055.000000	69087.408746	124.977461
8428.000000	99660.000000	67216.003887	122.480998
8729.000000	104250.000000	67943.989929	153.863099
9030.000000	108825.000000	66350.415805	132.491486
9331.000000	113385.000000	64760.991349	154.973985
9632.000000	117945.000000	63119.366629	134.020544
9933.000000	122490.000000	61859.562600	133.549459
10234.000000	127125.000000	63443.825122	154.307230
10535.000000	131685.000000	80122.154885	130.535229
10836.000000	136305.000000	78112.074931	127.379050
11137.000000	140925.000000	79518.875759	156.008469
11438.000000	145500.000000	77403.082331	130.716470
11739.000000	150060.000000	75303.672917	129.868776
12040.000000	154695.000000	85039.279762	149.923077
12341.000000	159315.000000	82809.564615	132.626776
12642.000000	163920.000000	80317.842918	151.047195
12943.000000	168465.000000	78013.950372	129.713481
13244.000000	173085.000000	75881.993203	132.961102
13545.000000	177660.000000	73608.391566	155.774917
13846.000000	182220.000000	71112.662497	131.668069
14147.000000	186810.000000	69015.522092	159.502614
14448.000000	191415.000000	66764.270300	131.902730
14749.000000	195975.000000	64630.209984	137.769870
15050.000000	200565.000000	62296.592265	157.907944
15351.000000	205140.000000	60090.680612	134.932118
