#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	899.000000	2274.643146	107.091584
602.000000	1634.000000	456.736381	202.808161
903.000000	2996.000000	198.626751	360.923656
1204.000000	5510.000000	 97.214063	668.173333
1505.000000	10737.000000	 55.483193	1378.792706
1806.000000	18205.000000	 38.145342	1937.430471
2107.000000	22885.000000	 29.277014	731.906742
2408.000000	27565.000000	 20.789002	1009.666831
2709.000000	32245.000000	 14.005089	926.622386
3010.000000	36970.000000	 10.014599	1167.430711
3311.000000	41635.000000	  8.292811	1192.144186
3612.000000	46345.000000	  6.671100	1232.081185
3913.000000	51085.000000	  5.177444	1231.656084
4214.000000	55825.000000	  3.961862	1243.672207
4515.000000	60460.000000	  2.922261	1078.085701
4816.000000	65050.000000	  2.072307	1236.047504
5117.000000	69775.000000	  1.382285	1239.601068
5418.000000	74560.000000	  0.859383	1253.581278
5461.000000	75250.000000	  0.798966	158.036828
