#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	1347.000000	76321530372162.718750	 13.061466
602.000000	1848.000000	1908205625.138923	 16.302019
903.000000	2495.000000	1067069.320582	 23.305727
1204.000000	3397.000000	391318.105111	 29.508022
1505.000000	4615.000000	387620.097424	 42.578110
1806.000000	6270.000000	383757.451159	 55.388375
2107.000000	8457.000000	369992.586874	 76.574070
2408.000000	11609.000000	377530.912258	107.588748
2709.000000	15667.000000	345962.918280	137.121971
3010.000000	21341.000000	310876.465101	193.010602
3311.000000	28684.000000	277325.248943	251.062029
3612.000000	36817.000000	251038.493878	221.002878
3913.000000	41407.000000	228184.263357	 19.850404
4214.000000	46012.000000	208968.741610	 50.144298
4515.000000	50587.000000	194819.167048	 87.499115
4816.000000	55207.000000	183869.724219	130.348665
5117.000000	59812.000000	170288.513779	126.788024
5418.000000	64447.000000	155960.286126	127.124885
5719.000000	69112.000000	144467.561597	152.891994
6020.000000	73762.000000	132602.883271	135.670010
6321.000000	78382.000000	121275.230094	156.188564
6622.000000	82987.000000	113930.940629	136.512012
6923.000000	87592.000000	104934.489976	136.097311
7224.000000	92227.000000	95955.252676	156.623154
7525.000000	96817.000000	87446.986502	133.799614
7826.000000	101407.000000	90934.019512	159.180912
8127.000000	106042.000000	82930.689390	139.568814
8428.000000	110737.000000	75453.397774	158.735007
8729.000000	115402.000000	68319.947100	136.904353
9030.000000	119947.000000	62170.558792	135.984476
9331.000000	124582.000000	58627.533027	156.023131
9632.000000	129127.000000	53230.252154	136.191230
9933.000000	133687.000000	50152.976671	155.926643
10234.000000	138337.000000	45411.850065	136.328958
10535.000000	143002.000000	40488.060692	131.055850
10836.000000	147697.000000	37550.745711	154.627435
11137.000000	152287.000000	33699.277734	130.256727
11438.000000	156952.000000	31957.160201	153.866891
11739.000000	161557.000000	28899.279536	130.752792
12040.000000	166132.000000	26142.048793	155.742388
12341.000000	170722.000000	25931.981246	133.911887
12642.000000	175372.000000	23617.594530	135.105116
12943.000000	179992.000000	21328.998489	155.704804
13244.000000	184627.000000	19253.414636	133.202965
13545.000000	189337.000000	17491.129854	158.189665
13846.000000	193987.000000	15823.970852	134.893834
14147.000000	198577.000000	14232.140161	156.008348
14448.000000	203242.000000	12696.159538	133.168451
14749.000000	207847.000000	11373.274726	156.454855
15050.000000	212527.000000	10074.376190	134.378344
15351.000000	217162.000000	9356.732830	134.021807
15652.000000	221767.000000	8314.573339	156.922565
15953.000000	226372.000000	7706.157646	136.477423
16254.000000	230992.000000	7814.990546	159.497599
16555.000000	235657.000000	7102.188720	135.388505
16856.000000	240307.000000	6392.720485	161.574567
17157.000000	244987.000000	6334.096144	138.626250
17458.000000	249682.000000	5789.668903	160.830660
17759.000000	254272.000000	5296.721306	137.857446
18060.000000	258847.000000	4856.321597	140.241624
18361.000000	263542.000000	4435.884867	162.727057
18662.000000	268132.000000	4201.442265	138.464025
18963.000000	272782.000000	4175.995233	162.186960
19264.000000	277462.000000	3863.951872	138.397523
19565.000000	282082.000000	3742.941197	160.537457
19866.000000	286687.000000	3555.700193	138.030533
20167.000000	291322.000000	3295.906040	138.965066
20468.000000	295942.000000	3068.832282	161.244896
20769.000000	300607.000000	3013.854166	139.292331
21070.000000	305257.000000	2782.045968	162.346678
21371.000000	309862.000000	3051.847204	139.990561
21672.000000	314482.000000	2842.807785	159.749400
21973.000000	319162.000000	2776.355556	138.042134
22274.000000	323737.000000	2590.186504	138.635073
22575.000000	328372.000000	2754.649607	160.923722
22876.000000	333082.000000	2562.684699	138.624371
23177.000000	337732.000000	2390.526964	160.732921
23478.000000	342322.000000	2224.526094	137.159909
23779.000000	346942.000000	2486.894203	159.993726
24080.000000	351532.000000	2329.484632	135.765827
24381.000000	356137.000000	2197.582353	133.052955
24682.000000	360742.000000	2062.744722	156.809272
24983.000000	365437.000000	2462.041012	134.008957
25284.000000	370027.000000	2331.084088	158.395594
25585.000000	374647.000000	2214.672364	136.119439
25886.000000	379252.000000	2092.344119	156.140572
26187.000000	383857.000000	2240.593309	138.090864
26488.000000	388462.000000	2131.869131	136.573559
26789.000000	393022.000000	2022.338773	158.432406
27090.000000	397702.000000	1919.092277	135.608829
27391.000000	402277.000000	1816.517343	156.875874
27692.000000	406912.000000	1725.492765	132.769396
27993.000000	411607.000000	1619.796952	156.210542
28294.000000	416227.000000	1533.074561	135.558657
28595.000000	420817.000000	1453.519347	134.173144
28896.000000	425437.000000	1370.294404	156.546520
29197.000000	430102.000000	1284.006519	133.748034
29498.000000	434692.000000	1199.096638	157.919626
29799.000000	439312.000000	1121.217228	136.212334
30100.000000	443992.000000	1071.359851	134.389621
30401.000000	448597.000000	1001.153788	156.874309
30702.000000	453262.000000	925.703654	135.699899
31003.000000	457897.000000	853.929766	159.124959
31304.000000	462472.000000	930.711477	135.917057
31605.000000	467032.000000	1009.445867	135.862025
31906.000000	471577.000000	944.064771	157.357322
32207.000000	476197.000000	882.862556	137.842500
32508.000000	480802.000000	818.846091	160.365448
32809.000000	485377.000000	762.337938	139.481126
33110.000000	489997.000000	703.717598	136.028399
33411.000000	494557.000000	742.355190	155.533192
33712.000000	499162.000000	688.421276	134.660424
34013.000000	503797.000000	641.483845	159.151551
34314.000000	508432.000000	600.641530	138.775395
34615.000000	513052.000000	556.205405	139.414658
34916.000000	517717.000000	515.270018	160.000580
35217.000000	522277.000000	517.814408	136.472609
35518.000000	526942.000000	480.827196	159.849223
35819.000000	531562.000000	443.430419	137.139456
36120.000000	536197.000000	425.147963	161.745390
36421.000000	540802.000000	393.082642	137.422096
36722.000000	545437.000000	363.436700	136.865571
37023.000000	550072.000000	332.893314	161.960377
37324.000000	554767.000000	305.538839	138.793828
37625.000000	559357.000000	279.228733	160.436215
37926.000000	563947.000000	257.391976	139.129508
38227.000000	568582.000000	243.374194	162.040281
38528.000000	573232.000000	237.725660	137.666789
38829.000000	577807.000000	260.448923	137.809369
39130.000000	582397.000000	242.562193	163.016320
39431.000000	587032.000000	234.683341	138.661631
39732.000000	591712.000000	217.942968	161.529526
40033.000000	596362.000000	202.083861	138.532744
40334.000000	601027.000000	238.339969	162.131121
40635.000000	605677.000000	224.753486	140.391022
40936.000000	610327.000000	212.588584	163.722288
41237.000000	614917.000000	199.269798	139.854230
41538.000000	619537.000000	187.636951	140.486124
41839.000000	624157.000000	175.446035	162.963709
42140.000000	628762.000000	181.108255	140.532264
42441.000000	633367.000000	171.513230	162.343064
42742.000000	638017.000000	188.975757	140.326188
43043.000000	642622.000000	177.742840	137.389392
43344.000000	647287.000000	167.369431	161.172822
43645.000000	651922.000000	156.591993	138.256874
43946.000000	656512.000000	154.322887	163.580313
44247.000000	661177.000000	144.468799	141.351612
44548.000000	665737.000000	156.526233	140.404512
44849.000000	670357.000000	146.526707	163.394747
45150.000000	674917.000000	137.981951	138.731830
45451.000000	679477.000000	129.990018	161.450482
45752.000000	684097.000000	120.402123	138.636357
46053.000000	688717.000000	130.903368	140.686666
46354.000000	693352.000000	121.758010	161.966085
46655.000000	697987.000000	113.780880	139.693395
46956.000000	702577.000000	106.664326	160.375835
47257.000000	707197.000000	106.261168	136.910352
47558.000000	711772.000000	 99.086478	137.734560
47859.000000	716407.000000	 92.612883	160.257774
