#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	928.000000	732.337402	  7.630407
602.000000	1716.000000	238.857857	 14.539490
903.000000	3144.000000	103.766072	 25.377724
1204.000000	5599.000000	 52.033236	 43.010481
1505.000000	10386.000000	 34.536027	 81.757647
1806.000000	18437.000000	 27.243290	133.834435
2107.000000	23102.000000	 22.447792	 56.206097
2408.000000	27782.000000	 20.545922	 75.109148
2709.000000	32582.000000	 16.903123	 63.313064
3010.000000	37337.000000	 13.939974	 78.380882
3311.000000	42002.000000	 11.713777	 80.256886
3612.000000	46817.000000	  9.561997	 70.917604
3913.000000	51497.000000	  7.364982	 81.783116
4214.000000	56192.000000	  5.512233	 69.007418
4515.000000	60812.000000	  3.986810	 82.141780
4816.000000	65492.000000	  2.795147	 70.496190
5117.000000	70157.000000	  1.827528	 83.759164
5418.000000	74867.000000	  1.161227	 71.054547
5627.000000	78212.000000	  0.798900	 60.575799
