# Lens_likelihood 	 seed
8.820676362317222811e+03 7.740438080000000000e+08
8.914764338303517434e+03 2.506469576000000000e+09
8.833756259547386435e+03 2.760879201000000000e+09
8.809979481397695054e+03 2.780404700000000000e+09
8.947172075912045329e+03 1.891401399000000000e+09
8.892607080090052477e+03 2.709049930000000000e+08
8.897845755898637435e+03 3.006139737000000000e+09
8.941146189855804550e+03 2.110199633000000000e+09
8.976952388925030391e+03 1.837882474000000000e+09
8.907704131283555398e+03 5.869920740000000000e+08
8.931382113694149666e+03 2.156949656000000000e+09
8.922742656121645268e+03 2.256939856000000000e+09
8.854474365459031105e+03 1.187503590000000000e+08
8.855586703373446653e+03 2.466067503000000000e+09
8.896964479134559951e+03 3.893827062000000000e+09
8.893902799702342236e+03 3.897300550000000000e+08
8.935890335184913056e+03 2.894479299000000000e+09
8.918602619602661434e+03 3.150967753000000000e+09
8.891400790345483983e+03 2.364538458000000000e+09
8.966941386695922120e+03 3.793056285000000000e+09
8.874223035199411243e+03 1.823250093000000000e+09
8.900671427620185568e+03 2.988294330000000000e+08
8.894368472725953325e+03 3.742102421000000000e+09
8.889431148906245653e+03 2.479480716000000000e+09
8.970530070601887928e+03 4.313200080000000000e+08
8.897358508908862859e+03 6.347888060000000000e+08
8.907119760787085397e+03 9.410796850000000000e+08
8.888465063162402657e+03 1.700139816000000000e+09
8.892032074419275887e+03 3.592732083000000000e+09
8.972077193257498948e+03 3.001482770000000000e+09
8.923576310859127261e+03 3.775573552000000000e+09
8.880162505534455704e+03 2.259188986000000000e+09
8.956592333183871233e+03 1.459489823000000000e+09
8.897246018626010482e+03 2.929992737000000000e+09
8.930035461849056446e+03 1.469004617000000000e+09
8.905191827419050242e+03 1.494121004000000000e+09
8.834181135495322451e+03 3.732677987000000000e+09
8.809448346796621991e+03 1.465676910000000000e+08
8.831074708015119541e+03 1.443854936000000000e+09
8.893944421079604581e+03 1.961865829000000000e+09
8.983175834829244195e+03 4.223687072000000000e+09
8.970674736732662495e+03 4.141617954000000000e+09
8.973844745090695142e+03 3.424791584000000000e+09
8.928371506230771047e+03 3.703727800000000000e+09
8.927119053839498520e+03 1.488272479000000000e+09
8.917963297346399486e+03 4.517873350000000000e+08
8.882210704276860270e+03 3.175706593000000000e+09
8.965936937320653669e+03 7.724320360000000000e+08
8.901670597356933285e+03 2.748892188000000000e+09
8.888192361988345510e+03 2.853690489000000000e+09
8.925124649917786883e+03 9.130975700000000000e+08
8.952965636504621216e+03 3.490472056000000000e+09
8.903403753400671121e+03 4.157421060000000000e+09
8.886263574525171862e+03 7.461604050000000000e+08
8.885866984463476911e+03 2.783960201000000000e+09
8.934108420134029075e+03 2.641604828000000000e+09
8.936568993689819763e+03 1.956882102000000000e+09
8.995295408175850753e+03 8.298762030000000000e+08
8.905116067299264614e+03 1.039676639000000000e+09
8.884291418162023547e+03 2.476381717000000000e+09
8.947020849742064456e+03 1.447298796000000000e+09
8.872499689927999498e+03 7.931606830000000000e+08
8.891708387996150122e+03 2.253855470000000000e+08
8.962965208712063031e+03 1.620470974000000000e+09
8.974084542691554816e+03 2.208618521000000000e+09
8.820816167168377433e+03 2.906147059000000000e+09
8.913602358602096501e+03 5.143275830000000000e+08
8.901901380909795989e+03 3.963260715000000000e+09
8.925268503343671910e+03 2.459036022000000000e+09
8.856728805900869702e+03 3.601024028000000000e+09
8.982540454062462231e+03 4.152355712000000000e+09
8.795480452606734616e+03 7.405897000000000000e+06
8.900682452703616946e+03 1.321832991000000000e+09
8.907579116168008113e+03 2.615774780000000000e+09
8.878470451945242530e+03 1.447976718000000000e+09
8.891057086786018772e+03 8.225662840000000000e+08
