#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	927.000000	11646.641384	 81.282772
602.000000	1692.000000	3750.342832	144.452972
903.000000	2916.000000	1237.955863	234.303635
1204.000000	5329.000000	412.573987	451.308968
1505.000000	9885.000000	181.585008	857.852316
1806.000000	18191.000000	 77.186862	1521.473787
2107.000000	22886.000000	 27.097303	299.248486
2408.000000	27671.000000	 19.377614	758.955803
2709.000000	32411.000000	 15.043128	827.749127
3010.000000	37061.000000	 13.085324	720.654739
3311.000000	41846.000000	 10.944442	848.337927
3612.000000	46601.000000	  9.472046	729.886415
3913.000000	51251.000000	  7.210723	861.986452
4214.000000	56066.000000	  5.273211	841.482922
4515.000000	60761.000000	  4.279419	727.079781
4816.000000	65531.000000	  3.198524	863.249929
5117.000000	70241.000000	  2.316718	728.709961
5418.000000	74981.000000	  1.769114	846.010047
5719.000000	79586.000000	  1.171261	716.872704
5978.000000	83696.000000	  0.799002	722.042011
