#    NumIter	  NumCalls	     dlogz	   Time[s]
 81.000000	582.000000	49728.399540	  4.316918
162.000000	685.000000	3787.582562	  2.884963
243.000000	805.000000	1014.010355	  4.046954
324.000000	947.000000	731.798767	  5.567633
405.000000	1131.000000	532.472402	  5.773665
486.000000	1326.000000	391.849879	  7.029423
567.000000	1557.000000	276.543292	  8.291317
648.000000	1827.000000	220.147461	  9.802911
729.000000	2132.000000	164.351443	  9.513245
810.000000	2498.000000	127.651762	 12.430593
891.000000	3023.000000	101.521068	 19.497326
972.000000	3531.000000	 85.222323	 16.492974
1053.000000	4169.000000	 72.469328	 21.956539
1134.000000	4889.000000	 64.299806	 24.360647
1215.000000	5734.000000	 57.211859	 28.280430
1296.000000	6771.000000	 51.868983	 36.075175
1377.000000	7990.000000	 49.952190	 42.211548
1458.000000	9408.000000	 45.903731	 48.553623
1539.000000	11178.000000	 42.117703	 60.282709
1620.000000	13244.000000	 39.079696	 71.274033
1701.000000	14899.000000	 36.611080	 56.107321
1782.000000	17771.000000	 34.500853	 97.735565
1863.000000	19195.000000	 32.317331	 24.542745
1944.000000	20455.000000	 30.403164	 22.021213
2025.000000	21745.000000	 28.470488	 25.998628
2106.000000	22975.000000	 26.968498	 29.113853
2187.000000	24235.000000	 26.116434	 30.454544
2268.000000	25495.000000	 25.030687	 31.149592
2349.000000	26785.000000	 23.969085	 31.229640
2430.000000	28015.000000	 22.743681	 33.487487
2511.000000	29260.000000	 21.358397	 32.886859
2592.000000	30565.000000	 19.773826	 33.027095
2673.000000	31840.000000	 18.288261	 51.149754
2754.000000	33055.000000	 16.994143	 35.351187
2835.000000	34315.000000	 15.782562	 33.592384
2916.000000	35620.000000	 15.346780	 33.027737
2997.000000	36895.000000	 14.075877	 34.443706
3078.000000	38125.000000	 12.913946	 34.378310
3159.000000	39370.000000	 11.893251	 33.201702
3240.000000	40645.000000	 10.993460	 33.669400
3321.000000	41890.000000	 10.132874	 35.040325
3402.000000	43180.000000	  9.290130	 33.841343
3483.000000	44425.000000	  8.520351	 52.651197
3564.000000	45685.000000	  7.818049	 34.721167
3645.000000	46930.000000	  7.177983	 36.261156
3726.000000	48160.000000	  6.588980	 34.675448
3807.000000	49450.000000	  6.023779	 35.563547
3888.000000	50695.000000	  5.508831	 37.599123
3969.000000	51925.000000	  5.277935	 36.728544
4050.000000	53140.000000	  4.833569	 38.061638
4131.000000	54415.000000	  4.428298	 37.368105
4212.000000	55630.000000	  4.093989	 36.977914
4293.000000	56890.000000	  3.737224	 38.332085
4374.000000	58135.000000	  3.402372	 37.782518
4455.000000	59410.000000	  3.088753	 55.732976
4536.000000	60670.000000	  2.791174	 36.687156
4617.000000	61960.000000	  2.564474	 38.011819
4698.000000	63250.000000	  2.442461	 37.313087
4779.000000	64510.000000	  2.192302	 39.167496
4860.000000	65755.000000	  1.957635	 39.285369
4941.000000	66985.000000	  1.737823	 38.007434
5022.000000	68215.000000	  1.535645	 38.290201
5103.000000	69475.000000	  1.352428	 38.092112
5184.000000	70780.000000	  1.191867	 38.871466
5265.000000	72040.000000	  1.039567	 57.680201
5346.000000	73285.000000	  0.902878	 39.352057
5414.000000	74305.000000	  0.799743	 18.935273
