# Lens_likelihood 	 seed
4.250355847214126698e+03 3.533250513000000000e+09
4.193430296680503488e+03 2.776715607000000000e+09
4.236649957969879324e+03 3.391189545000000000e+09
4.128102264375789673e+03 2.590717185000000000e+09
4.195911056329652638e+03 1.754084631000000000e+09
4.114426694529938686e+03 2.257534466000000000e+09
4.104830549672517009e+03 3.529245219000000000e+09
4.108271737549415775e+03 1.411135802000000000e+09
4.187181182569631346e+03 2.439415075000000000e+09
4.228116297083176505e+03 1.892642368000000000e+09
4.116054518098332665e+03 2.288668340000000000e+08
4.209188269458150899e+03 3.105354630000000000e+09
4.135608866613100872e+03 7.433376140000000000e+08
4.135396142402663827e+03 2.669451949000000000e+09
4.133249132852902221e+03 3.339257947000000000e+09
4.057134200888509895e+03 4.213226249000000000e+09
4.102995298567211648e+03 3.701330013000000000e+09
4.140333175535787632e+03 2.209010064000000000e+09
4.129913597305457188e+03 2.203591100000000000e+07
4.218637465509693357e+03 3.888414220000000000e+09
4.153869859134483704e+03 4.049031315000000000e+09
4.106721408083463757e+03 3.575064748000000000e+09
4.250693773975391196e+03 2.731489737000000000e+09
4.205878702537529534e+03 3.286454772000000000e+09
4.101029652387303031e+03 6.178933450000000000e+08
4.168691329303976090e+03 3.170156717000000000e+09
4.165641933782257183e+03 1.589879230000000000e+08
4.202771441829878313e+03 2.311371943000000000e+09
4.161651439166415003e+03 1.441762732000000000e+09
4.155816877503604701e+03 3.856302215000000000e+09
4.087168639167626679e+03 2.256554680000000000e+08
4.186228744110929256e+03 7.768252360000000000e+08
4.233100353347019336e+03 2.717727820000000000e+09
4.067283761997952752e+03 3.866681682000000000e+09
4.159190531199814359e+03 3.374157409000000000e+09
4.131033119440107839e+03 1.545196626000000000e+09
4.077565050289954343e+03 3.752105468000000000e+09
4.071188728315908975e+03 4.092405527000000000e+09
4.191158491468500870e+03 1.355162025000000000e+09
4.154811481419856136e+03 1.456647240000000000e+08
4.193107822275063882e+03 5.517405050000000000e+08
4.164054122737802572e+03 3.158926925000000000e+09
4.102834980972014819e+03 3.227764602000000000e+09
4.134255806410279547e+03 3.580702616000000000e+09
4.172039594005203980e+03 3.989967262000000000e+09
4.175951256281012320e+03 4.175337962000000000e+09
4.118618984596148948e+03 2.331096587000000000e+09
4.185981326141078171e+03 3.645123811000000000e+09
4.137202256812382984e+03 3.398155670000000000e+08
4.213588385309814839e+03 1.282853920000000000e+09
4.155768479485348507e+03 3.374274471000000000e+09
4.148611246138634669e+03 2.191553502000000000e+09
4.113361392529379373e+03 1.761062200000000000e+08
4.107736046537693255e+03 6.028788350000000000e+08
4.188009730184270666e+03 1.612939069000000000e+09
4.261608886933947360e+03 8.054157990000000000e+08
4.130982845127186010e+03 1.643005690000000000e+09
4.087758564113553348e+03 5.779887600000000000e+07
4.205157040100166341e+03 1.147599156000000000e+09
4.210704815874703854e+03 3.841311593000000000e+09
4.119521337114805647e+03 3.053045053000000000e+09
4.090062347690133720e+03 1.079267149000000000e+09
4.073779074507853693e+03 3.701208965000000000e+09
4.224259604484699594e+03 3.407357158000000000e+09
4.144470605012361375e+03 3.042716020000000000e+08
4.024626036497582390e+03 2.130449937000000000e+09
4.105267931030393811e+03 7.247646000000000000e+08
4.102202820820972192e+03 1.220989037000000000e+09
4.132791280754817308e+03 5.143100290000000000e+08
4.115218479441542513e+03 3.570675219000000000e+09
4.052151390138724764e+03 4.481323860000000000e+08
4.119095996858959552e+03 3.458667487000000000e+09
4.188600981484441945e+03 2.927353476000000000e+09
4.166681579508805953e+03 3.153009262000000000e+09
4.204913107599463729e+03 7.405952050000000000e+08
4.135388539039613534e+03 1.384962850000000000e+09
4.095894558534476346e+03 1.556591829000000000e+09
4.215088490127136538e+03 1.374673282000000000e+09
4.071990738874892941e+03 3.993271792000000000e+09
4.125348346158645654e+03 7.870393060000000000e+08
4.167198012257711525e+03 6.049237800000000000e+08
4.158661647897576586e+03 4.056984131000000000e+09
4.144496467391149054e+03 3.060519929000000000e+09
4.134490721900421704e+03 3.889197675000000000e+09
