#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	921.000000	34247.784600	 73.716207
602.000000	1679.000000	28739.376029	130.877494
903.000000	3121.000000	17807.994281	245.795698
1204.000000	5478.000000	8580.203143	403.342179
1505.000000	10286.000000	3804.739945	823.112277
1806.000000	18305.000000	1775.586375	1326.732919
2107.000000	23015.000000	1128.377004	536.450903
2408.000000	27845.000000	777.917346	599.635773
2709.000000	32510.000000	575.726542	735.558867
3010.000000	37265.000000	431.523682	744.456341
3311.000000	41990.000000	326.974003	659.653174
3612.000000	46655.000000	336.200434	789.906811
3913.000000	51350.000000	307.584496	685.804210
4214.000000	56150.000000	261.932837	820.619562
4515.000000	60740.000000	226.659082	716.717559
4816.000000	65450.000000	199.722754	833.098596
5117.000000	70220.000000	172.680216	718.574000
5418.000000	74975.000000	148.568969	853.498251
5719.000000	79700.000000	126.302856	727.396928
6020.000000	84365.000000	107.351626	838.421000
6321.000000	89150.000000	 93.421091	840.563753
6622.000000	93905.000000	 82.631609	730.356936
6923.000000	98555.000000	 79.891081	842.552062
7224.000000	103205.000000	 66.696889	727.028345
7525.000000	107930.000000	 55.182920	850.194984
7826.000000	112625.000000	 47.116866	719.825451
8127.000000	117380.000000	 42.275909	859.493989
8428.000000	122105.000000	 35.912436	729.791131
8729.000000	126815.000000	 30.593029	837.672727
9030.000000	131570.000000	 29.166085	839.613567
9331.000000	136295.000000	 25.196219	712.082676
9632.000000	141020.000000	 20.630703	838.242936
9933.000000	145700.000000	 15.776779	710.867166
10234.000000	150425.000000	 12.778757	839.428305
10535.000000	155105.000000	 10.515637	719.489188
10836.000000	159845.000000	 10.897841	835.371019
11137.000000	164555.000000	  9.764204	711.088792
11438.000000	169190.000000	 12.220415	842.964845
11739.000000	173930.000000	 11.600293	732.143726
12040.000000	178535.000000	 12.024116	843.962050
12341.000000	183200.000000	 12.992267	726.673446
12642.000000	187925.000000	 11.204960	852.647439
12943.000000	192725.000000	 10.136505	724.401733
13244.000000	197405.000000	  9.336869	846.975715
13545.000000	202130.000000	  7.820745	844.260298
13846.000000	206735.000000	  8.290756	731.015345
14147.000000	211430.000000	  7.013221	720.334949
14448.000000	216110.000000	  5.869867	850.770722
14749.000000	220865.000000	  5.139165	843.451050
15050.000000	225635.000000	  4.210335	729.284675
15351.000000	230435.000000	  3.360370	843.062741
15652.000000	235100.000000	  2.957544	720.430893
15953.000000	239870.000000	  2.204992	858.539440
16254.000000	244625.000000	  2.083278	858.426429
16555.000000	249365.000000	  1.474836	730.792335
16856.000000	254090.000000	  0.981393	846.652153
17129.000000	258440.000000	  0.799522	729.031821
