#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	921.000000	3625.636740	 47.762430
602.000000	1788.000000	2013.678623	 96.410347
903.000000	3222.000000	1273.059258	161.124669
1204.000000	5761.000000	634.905711	285.933926
1505.000000	10386.000000	151.840243	516.137724
1806.000000	18443.000000	  9.057151	864.348965
2107.000000	23138.000000	  2.925798	307.480255
2408.000000	27953.000000	  1.557706	468.168261
2709.000000	32588.000000	  0.837276	424.651756
2732.000000	32933.000000	  0.798451	 71.867970
