#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	931.000000	11197.819680	 74.325559
602.000000	1669.000000	3966.498729	132.795845
903.000000	2867.000000	1353.843815	208.057777
1204.000000	5107.000000	534.173870	383.805671
1505.000000	9323.000000	326.539882	732.664243
1806.000000	18046.000000	151.221746	1515.382118
2107.000000	22874.000000	 10.841001	477.604650
2408.000000	27659.000000	  4.517903	779.617828
2709.000000	32474.000000	  3.431584	718.680668
3010.000000	37199.000000	  2.411553	824.668764
3311.000000	41909.000000	  1.704726	715.431353
3612.000000	46664.000000	  1.095573	818.630470
3805.000000	49709.000000	  0.799162	466.644954
