#    NumIter	  NumCalls	     dlogz	   Time[s]
 81.000000	588.000000	36667.401983	  4.170718
162.000000	696.000000	2445.276641	  2.679410
243.000000	825.000000	929.035058	  5.465856
324.000000	962.000000	685.041632	  3.981571
405.000000	1141.000000	474.878410	  6.806094
486.000000	1329.000000	364.146218	  5.373292
567.000000	1546.000000	244.789809	  8.247035
648.000000	1809.000000	187.948320	  8.039411
729.000000	2135.000000	151.334529	 10.650924
810.000000	2552.000000	115.908094	 14.573963
891.000000	2973.000000	 88.213557	 13.328852
972.000000	3444.000000	 72.724111	 15.895457
1053.000000	4070.000000	 58.069916	 21.367508
1134.000000	4862.000000	 49.084698	 26.163096
1215.000000	5824.000000	 40.661634	 31.600957
1296.000000	6986.000000	 34.542377	 38.848903
1377.000000	8079.000000	 29.381110	 36.042924
1458.000000	9433.000000	 25.000558	 44.814401
1539.000000	11176.000000	 22.036799	 57.415866
1620.000000	12878.000000	 19.621197	 57.037147
1701.000000	14692.000000	 17.543121	 59.308728
1782.000000	17675.000000	 15.611741	 99.284350
1863.000000	19135.000000	 14.387336	 25.141051
1944.000000	20365.000000	 12.933556	 19.139997
2025.000000	21640.000000	 11.765732	 40.341564
2106.000000	22885.000000	 10.584991	 29.496219
2187.000000	24130.000000	  9.568972	 29.691159
2268.000000	25375.000000	  8.690687	 31.092040
2349.000000	26590.000000	  7.881809	 28.154630
2430.000000	27820.000000	  7.362826	 33.673639
2511.000000	29095.000000	  6.723354	 33.528425
2592.000000	30340.000000	  6.678426	 32.334959
2673.000000	31600.000000	  6.154282	 31.417588
2754.000000	32845.000000	  5.669761	 31.704708
2835.000000	34135.000000	  5.231889	 32.134185
2916.000000	35425.000000	  4.835552	 49.094511
2997.000000	36685.000000	  4.459815	 31.116715
3078.000000	37900.000000	  4.106029	 35.164374
3159.000000	39145.000000	  3.937016	 32.595118
3240.000000	40390.000000	  3.625300	 33.581387
3321.000000	41665.000000	  3.337936	 32.823636
3402.000000	42925.000000	  3.070498	 34.897229
3483.000000	44200.000000	  2.814281	 33.423865
3564.000000	45445.000000	  2.567829	 33.189356
3645.000000	46705.000000	  2.331132	 33.765199
3726.000000	47935.000000	  2.121518	 34.255310
3807.000000	49180.000000	  1.906453	 35.080883
3888.000000	50500.000000	  1.700875	 49.755232
3969.000000	51730.000000	  1.508856	 31.931383
4050.000000	52990.000000	  1.330487	 32.713633
4131.000000	54265.000000	  1.167193	 33.406587
4212.000000	55540.000000	  1.018409	 33.219611
4293.000000	56830.000000	  0.884864	 31.498270
4350.000000	57730.000000	  0.799063	 34.371297
