#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	906.000000	998.487547	 74.391982
602.000000	1694.000000	599.779154	132.451457
903.000000	3097.000000	281.648293	248.601729
1204.000000	5464.000000	113.468930	407.129899
1505.000000	10466.000000	 48.480619	861.248553
1806.000000	18275.000000	 27.359596	1273.859296
2107.000000	23030.000000	 15.488042	330.917253
2408.000000	27770.000000	  8.889803	467.549025
2709.000000	32510.000000	  5.769829	638.118513
3010.000000	37160.000000	  4.028195	545.122521
3311.000000	41855.000000	  2.690197	646.125409
3612.000000	46550.000000	  1.712154	555.960176
3913.000000	51275.000000	  1.043423	661.285878
4060.000000	53705.000000	  0.799238	282.074898
