#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	891.000000	1156.940245	  7.651511
602.000000	1547.000000	377.225632	 10.575330
903.000000	2778.000000	145.827155	 20.995462
1204.000000	4901.000000	 78.427793	 36.143326
1505.000000	9727.000000	 51.727326	 82.414213
1806.000000	17802.000000	 39.536315	135.973409
2107.000000	22760.000000	 31.194156	 57.060373
2408.000000	27500.000000	 26.554847	 60.878489
2709.000000	32225.000000	 20.817594	 75.268502
3010.000000	36950.000000	 15.016172	 66.023045
3311.000000	41660.000000	 10.875466	 77.978813
3612.000000	46430.000000	  7.835050	 78.308982
3913.000000	51245.000000	  5.724887	 66.188692
4214.000000	55955.000000	  4.071659	 79.933239
4515.000000	60815.000000	  2.908644	 81.158237
4816.000000	65525.000000	  1.974090	 70.896921
5117.000000	70205.000000	  1.275924	 82.675836
5418.000000	74900.000000	  0.896269	 71.178176
5486.000000	75950.000000	  0.799473	 23.799593
