#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	916.000000	3526.911531	 41.950518
602.000000	1640.000000	1736.324738	 70.009706
903.000000	2998.000000	653.324984	135.466454
1204.000000	5504.000000	222.212132	243.126768
1505.000000	10120.000000	 89.859766	448.571530
1806.000000	18356.000000	 53.778436	747.442347
2107.000000	23111.000000	 39.876067	291.986697
2408.000000	27821.000000	 31.586249	400.006743
2709.000000	32591.000000	 24.912482	362.626272
3010.000000	37376.000000	 21.842575	429.346263
3311.000000	42161.000000	 17.593259	447.936748
3612.000000	46916.000000	 15.422208	381.641536
3913.000000	51716.000000	 12.579123	452.262650
4214.000000	56426.000000	 12.509304	381.282293
4515.000000	61196.000000	 10.408440	454.171094
4816.000000	65966.000000	  8.614953	455.856987
5117.000000	70661.000000	  6.952780	393.874576
5418.000000	75356.000000	  5.574457	454.813969
5719.000000	80021.000000	  4.416402	394.690711
6020.000000	84701.000000	  3.465200	467.057419
6321.000000	89471.000000	  3.122470	395.591702
6622.000000	94106.000000	  2.575277	466.136713
6923.000000	98801.000000	  2.041265	395.450912
7224.000000	103586.000000	  1.425370	454.775401
7525.000000	108386.000000	  0.926607	465.097315
7619.000000	109841.000000	  0.798902	134.688972
