# Lens_likelihood 	 seed
6.187432185278901670e+03 2.211046535000000000e+09
6.077955008793251181e+03 3.785515878000000000e+09
6.085146404397636616e+03 4.104627097000000000e+09
6.234244909607429690e+03 2.747610231000000000e+09
6.190674702688828802e+03 1.633257265000000000e+09
6.175684688198221920e+03 1.076968485000000000e+09
6.143823444308921353e+03 8.598302130000000000e+08
6.241537787744260640e+03 1.341907870000000000e+09
6.236117014210584784e+03 2.907117718000000000e+09
6.168148817214827432e+03 2.161961744000000000e+09
6.157323759278952821e+03 1.652918154000000000e+09
6.212922128663771218e+03 6.347646460000000000e+08
6.203276186422595856e+03 1.944274629000000000e+09
6.153279048152275209e+03 6.800678920000000000e+08
6.196097645233316143e+03 2.197814872000000000e+09
6.227972331390251384e+03 4.662891890000000000e+08
6.117427553791396349e+03 3.467696914000000000e+09
6.150100776738371678e+03 3.345300673000000000e+09
6.179741705569342230e+03 6.254546960000000000e+08
6.218235806470757780e+03 1.847485129000000000e+09
6.049927573294840840e+03 2.438329657000000000e+09
6.194059378388195910e+03 4.237642469000000000e+09
6.177321690622170536e+03 3.038179653000000000e+09
6.216526050307873447e+03 3.031754444000000000e+09
6.227465842030336717e+03 4.766001290000000000e+08
6.138928841576518607e+03 4.078284485000000000e+09
6.097527698073889951e+03 3.528968724000000000e+09
6.234789804644543437e+03 3.841458648000000000e+09
6.190557060115555942e+03 1.265542796000000000e+09
6.111719449626969435e+03 1.610427240000000000e+08
6.179918262336936095e+03 2.665212121000000000e+09
6.184777597921699453e+03 2.317566240000000000e+09
6.082872199911182179e+03 1.502950477000000000e+09
6.254434141096653548e+03 3.970898414000000000e+09
6.252310602345865846e+03 1.861385039000000000e+09
6.136972568629584202e+03 2.391450554000000000e+09
6.210774727973509471e+03 1.793234719000000000e+09
6.193210992305419495e+03 3.588748710000000000e+08
6.206101736706660631e+03 3.307798856000000000e+09
6.164153213071003847e+03 3.298306623000000000e+09
6.128201057018456595e+03 1.597239706000000000e+09
6.149722192737748628e+03 7.776556420000000000e+08
6.217435164248697220e+03 1.153206271000000000e+09
6.198503152914963721e+03 2.596327959000000000e+09
6.284325948298494041e+03 3.957392664000000000e+09
6.268452787636191715e+03 2.293239253000000000e+09
6.236992166433813509e+03 2.569619700000000000e+07
6.220959385181538892e+03 6.033684190000000000e+08
6.199549539657427886e+03 1.710881410000000000e+09
6.179442729618156591e+03 1.242592270000000000e+09
6.169382545297501565e+03 3.873273341000000000e+09
6.253557886259176485e+03 1.300703245000000000e+09
6.159368389440085593e+03 3.092765371000000000e+09
6.226859951394981181e+03 3.836404119000000000e+09
6.183059428539274450e+03 1.022733174000000000e+09
6.235658872536263516e+03 2.112723498000000000e+09
6.221886065099838561e+03 2.621698680000000000e+09
6.129811878689512014e+03 1.183305867000000000e+09
6.120835254643382541e+03 2.326194200000000000e+08
6.103311783926048520e+03 6.156650380000000000e+08
6.196435343093968186e+03 6.542897000000000000e+06
6.127151360970554379e+03 8.188051600000000000e+08
6.149347921203658188e+03 1.981269422000000000e+09
6.206900417071945412e+03 4.012023657000000000e+09
6.074977143721726861e+03 3.959826734000000000e+09
6.237341582881395880e+03 1.672698031000000000e+09
6.282780344427252203e+03 2.537429680000000000e+08
6.267051890563612687e+03 5.020418920000000000e+08
6.169275191933859787e+03 3.629768693000000000e+09
6.219881000723070429e+03 1.136915743000000000e+09
6.148924857406518640e+03 9.032638520000000000e+08
6.153152171873815860e+03 2.180537645000000000e+09
6.221803205428996989e+03 2.977121553000000000e+09
6.120816884005504107e+03 1.855983333000000000e+09
6.178881290283078670e+03 2.502776129000000000e+09
6.204632552588886028e+03 1.338468520000000000e+08
6.275838883206126411e+03 3.289362403000000000e+09
6.226106957554397923e+03 3.427655943000000000e+09
6.193521450559542245e+03 7.066825790000000000e+08
6.282839582701597465e+03 6.615495140000000000e+08
6.232208954848491885e+03 2.833410534000000000e+09
6.230306931221739433e+03 1.972627443000000000e+09
6.137416432942671236e+03 3.270939626000000000e+09
6.267890649818006750e+03 2.241420567000000000e+09
6.149886764899978516e+03 3.319394749000000000e+09
6.247679035838777963e+03 3.272990130000000000e+08
6.224396825431040270e+03 2.230074988000000000e+09
6.096831618710514704e+03 2.422167200000000000e+08
6.259032657454373293e+03 6.298994840000000000e+08
6.192951936808645769e+03 7.402595380000000000e+08
6.135335623179240429e+03 3.555815284000000000e+09
6.191644820581621389e+03 1.532410461000000000e+09
6.145869852494513907e+03 3.098197877000000000e+09
6.233603687529329363e+03 4.700633500000000000e+07
6.198383585412726461e+03 3.939267888000000000e+09
6.109794507053424240e+03 2.323157324000000000e+09
6.237898593255797095e+03 6.847706070000000000e+08
6.189442084228914609e+03 4.002669572000000000e+09
6.182420055533412778e+03 1.725378732000000000e+09
6.234455002738448457e+03 3.768778453000000000e+09
6.122939242807118717e+03 2.651874825000000000e+09
6.148608246728298582e+03 2.503786267000000000e+09
6.261661318118371128e+03 5.386476130000000000e+08
6.233595241809516665e+03 9.500053430000000000e+08
6.159743670636774368e+03 1.450811010000000000e+08
6.085762684290302786e+03 4.062341824000000000e+09
6.258112403628288121e+03 3.949777360000000000e+09
6.179049909520765141e+03 2.917605588000000000e+09
6.240065703146867236e+03 3.039781630000000000e+08
6.209069175351485683e+03 2.725443782000000000e+09
6.178997266914088868e+03 1.001885148000000000e+09
6.177720259073054876e+03 2.724819046000000000e+09
6.185343467721959314e+03 3.903233630000000000e+09
6.180769355341894880e+03 2.661012409000000000e+09
6.217325637360261680e+03 1.724576496000000000e+09
6.235125550661348825e+03 1.313499622000000000e+09
6.113824347945211230e+03 9.706035620000000000e+08
6.259292895151716948e+03 3.821690795000000000e+09
6.245635485906262147e+03 1.196244646000000000e+09
6.090645926535053150e+03 2.707398210000000000e+09
6.028456262646835967e+03 1.053043100000000000e+09
6.251647361203809851e+03 2.244933041000000000e+09
6.253158796460741542e+03 1.879079347000000000e+09
6.183144452286082924e+03 2.085145412000000000e+09
6.121158891440359184e+03 7.142073780000000000e+08
6.243625465222889943e+03 1.537948627000000000e+09
6.107762738163638460e+03 2.017804234000000000e+09
6.281670531515905168e+03 4.298883430000000000e+08
6.218650087933397117e+03 3.992006729000000000e+09
6.127554945165529716e+03 3.894530272000000000e+09
6.218704228628702367e+03 2.929374333000000000e+09
6.199199896820755384e+03 2.625197534000000000e+09
6.258693562702093914e+03 7.229021230000000000e+08
6.052793070184538010e+03 2.436992422000000000e+09
6.176993277728507564e+03 2.081587186000000000e+09
6.197600775353745121e+03 1.240258994000000000e+09
6.168889353936084262e+03 3.449676812000000000e+09
6.197860034385940708e+03 5.185768000000000000e+06
6.214319903511620396e+03 4.116701457000000000e+09
6.247620994002103544e+03 2.194980470000000000e+09
6.147742205101429136e+03 3.327558870000000000e+08
6.133947414513395415e+03 9.301693210000000000e+08
6.133433447460412935e+03 2.756799108000000000e+09
6.111081308209264535e+03 3.810747174000000000e+09
6.143192444604320372e+03 7.470518820000000000e+08
6.196668871697813302e+03 2.857886000000000000e+06
6.221017367139256748e+03 1.952684361000000000e+09
6.188457584932233658e+03 1.555561189000000000e+09
6.229080718541158603e+03 1.327723530000000000e+09
6.104662634318011442e+03 2.598655948000000000e+09
6.231444259320730453e+03 1.323438757000000000e+09
6.228835824778003371e+03 1.857403921000000000e+09
6.207975700841639082e+03 2.760092659000000000e+09
6.222496568884655062e+03 1.633927554000000000e+09
6.157217641520510369e+03 3.442834672000000000e+09
6.079957035661908776e+03 3.341043059000000000e+09
6.207640992116866073e+03 4.086090763000000000e+09
6.074395161773069958e+03 2.814942855000000000e+09
6.140140626865990271e+03 9.164974290000000000e+08
6.202291603970438700e+03 3.791084769000000000e+09
6.181790464420654644e+03 7.489381780000000000e+08
6.058489034496886234e+03 2.033160008000000000e+09
6.240080130523900152e+03 3.378920676000000000e+09
6.205315258660347354e+03 2.405170328000000000e+09
6.205766968083018583e+03 1.933886940000000000e+09
6.274895952182321707e+03 6.547802030000000000e+08
6.210103760724846325e+03 8.258786910000000000e+08
6.231973800545629274e+03 3.811999976000000000e+09
6.121476668276587588e+03 2.502026801000000000e+09
6.191395768096364918e+03 2.785285318000000000e+09
6.232506946201118808e+03 1.997739749000000000e+09
6.228658398594223399e+03 1.427172506000000000e+09
6.130383555719774449e+03 2.137150265000000000e+09
6.219639409773741136e+03 2.253581170000000000e+08
6.161457725951349857e+03 2.672747403000000000e+09
6.208477988071295840e+03 2.768113363000000000e+09
6.146518565745753222e+03 3.326768797000000000e+09
6.261176405396377959e+03 2.155148573000000000e+09
6.196479719863119499e+03 2.679116805000000000e+09
6.212248500443442026e+03 1.213962563000000000e+09
6.058304242255218014e+03 2.604797265000000000e+09
6.184730418957327856e+03 4.101173374000000000e+09
6.113230493226069484e+03 3.540420344000000000e+09
