#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	946.000000	860.732836	  8.235467
602.000000	1652.000000	280.217303	 11.200975
903.000000	3032.000000	127.068354	 22.925906
1204.000000	5599.000000	 76.744268	 43.149057
1505.000000	9550.000000	 53.641485	 64.859242
1806.000000	17120.000000	 40.688104	124.784387
2107.000000	22628.000000	 30.689752	 62.698672
2408.000000	27338.000000	 24.537203	 62.046074
2709.000000	32048.000000	 20.249798	 61.911126
3010.000000	36758.000000	 16.544383	 74.915390
3311.000000	41483.000000	 12.228498	 63.487790
3612.000000	46193.000000	  8.614307	 76.748260
3913.000000	50918.000000	  6.175003	 65.516200
4214.000000	55673.000000	  4.388789	 76.999973
4515.000000	60488.000000	  3.362859	 79.854108
4816.000000	65138.000000	  2.294290	 68.013572
5117.000000	69818.000000	  1.473483	 81.435185
5418.000000	74648.000000	  0.894278	 71.346532
5484.000000	75668.000000	  0.799358	 23.192940
