#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	928.000000	9101.330626	 53.081164
602.000000	1678.000000	2734.370092	 94.570784
903.000000	3032.000000	1190.578428	165.317473
1204.000000	5643.000000	813.007326	324.682224
1505.000000	9818.000000	592.769700	514.859072
1806.000000	18311.000000	463.259965	989.072744
2107.000000	23006.000000	318.896608	364.763085
2408.000000	27806.000000	235.520374	479.196167
2709.000000	32591.000000	190.392240	447.827612
3010.000000	37316.000000	156.425055	528.744063
3311.000000	42026.000000	131.674799	461.912482
3612.000000	46661.000000	108.577685	545.107350
3913.000000	51386.000000	 84.416709	481.372007
4214.000000	56081.000000	 66.805511	583.367390
4515.000000	60806.000000	 51.851573	497.013899
4816.000000	65426.000000	 55.196975	579.852509
5117.000000	70181.000000	 46.507837	504.179076
5418.000000	74996.000000	 39.146381	594.557368
5719.000000	79661.000000	 34.217271	598.639680
6020.000000	84311.000000	 32.903921	514.352231
6321.000000	89021.000000	 29.028206	600.456069
6622.000000	93746.000000	 24.834259	512.354790
6923.000000	98441.000000	 23.941512	601.444705
7224.000000	103166.000000	 21.963744	507.011504
7525.000000	107846.000000	 18.776193	603.845715
7826.000000	112541.000000	 16.222834	510.195531
8127.000000	117221.000000	 13.880630	600.105404
8428.000000	121886.000000	 12.882111	508.753006
8729.000000	126686.000000	 11.455758	596.907134
9030.000000	131291.000000	 11.901627	511.212619
9331.000000	135941.000000	  9.842100	592.979469
9632.000000	140606.000000	  9.210889	515.441637
9933.000000	145301.000000	  7.561003	593.073789
10234.000000	150131.000000	  6.190829	610.741680
10535.000000	154841.000000	  5.097093	525.872689
10836.000000	159536.000000	  5.633449	614.300297
11137.000000	164351.000000	  5.001618	521.136664
11438.000000	169151.000000	  4.113456	588.657879
11739.000000	173951.000000	  4.108874	592.128604
12040.000000	178646.000000	  3.340556	503.567304
12341.000000	183311.000000	  2.646876	589.384401
12642.000000	187946.000000	  2.024726	504.511655
12943.000000	192626.000000	  1.475213	597.774598
13244.000000	197276.000000	  1.184497	505.770399
13545.000000	201986.000000	  0.899714	581.871011
13625.000000	203276.000000	  0.798939	 83.846112
