#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	1012.000000	4265.078679	250.558687
602.000000	5644.000000	1869.404787	1388.619559
903.000000	10930.000000	1049.458147	1020.491711
1204.000000	15760.000000	532.243552	1188.102639
1505.000000	20845.000000	204.947796	1349.384539
1806.000000	25810.000000	144.103750	1251.488198
2107.000000	30850.000000	 79.752399	1297.596418
2408.000000	35770.000000	 53.846099	1558.987311
2709.000000	40930.000000	 33.416273	1400.659137
3010.000000	46000.000000	 21.473410	1604.436869
3311.000000	50950.000000	 24.137752	1438.468925
3612.000000	55870.000000	 19.599368	1428.569610
3913.000000	60775.000000	 14.378096	1421.235937
4214.000000	65890.000000	  8.997538	1607.401395
4515.000000	70810.000000	  4.370125	1431.724853
4816.000000	75760.000000	  3.458369	1405.515449
5117.000000	80605.000000	  1.610426	1410.789933
5310.000000	83785.000000	  0.799546	1083.635679
