#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	929.000000	5966.705191	 59.217821
602.000000	1753.000000	1840.861268	120.561980
903.000000	3255.000000	534.145306	205.513254
1204.000000	5796.000000	137.491002	352.282458
1505.000000	10433.000000	 49.653001	639.619100
1806.000000	18329.000000	 11.037694	1038.094548
2107.000000	23114.000000	  7.533784	443.285239
2408.000000	27809.000000	  5.805356	558.174629
2709.000000	32504.000000	  4.408817	532.580471
3010.000000	37139.000000	  3.291705	603.997303
3311.000000	41759.000000	  2.439883	513.770767
3612.000000	46544.000000	  1.662065	601.233655
3913.000000	51254.000000	  1.078582	519.686086
4097.000000	54164.000000	  0.799976	349.378632
