#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	870.000000	3505.055015	114.332320
602.000000	5114.000000	1207.062880	670.806620
903.000000	10875.000000	545.816742	661.711274
1204.000000	15960.000000	316.274158	705.611707
1505.000000	21150.000000	146.043351	843.293042
1806.000000	26250.000000	 95.048097	750.921861
2107.000000	31275.000000	 70.718225	783.367865
2408.000000	36240.000000	 63.167916	790.488543
2709.000000	41430.000000	 38.730101	797.559447
3010.000000	46560.000000	 28.459741	797.624858
3311.000000	51600.000000	 27.360172	771.940294
3612.000000	56475.000000	 18.037995	751.247014
3913.000000	61650.000000	 10.313390	774.582002
4214.000000	66810.000000	  5.868694	777.424768
4515.000000	71850.000000	  3.813831	779.313626
4816.000000	76890.000000	  1.805116	794.598840
5116.000000	81765.000000	  0.798004	809.702740
