# Lens_likelihood 	 seed
6.668484219852041861e+03 1.489154750000000000e+09
6.605308622956204090e+03 2.063438396000000000e+09
6.652783719475490216e+03 3.646046574000000000e+09
6.616462256112541581e+03 2.303221421000000000e+09
6.611691158062427348e+03 4.231811277000000000e+09
6.611166675752469018e+03 2.980171813000000000e+09
6.633823442790990157e+03 3.210576894000000000e+09
6.631696586077780012e+03 5.832097140000000000e+08
6.618825404186411106e+03 7.521193790000000000e+08
6.641318649248716611e+03 4.111924967000000000e+09
6.633105496448069971e+03 2.092146316000000000e+09
6.653246149014338698e+03 1.510580184000000000e+09
6.632437158866147911e+03 4.085890717000000000e+09
6.600524405247845607e+03 4.224033028000000000e+09
6.638023996118030482e+03 2.723437812000000000e+09
6.638840967737822211e+03 8.326022560000000000e+08
6.591408530580432853e+03 1.052825952000000000e+09
6.613349427937029759e+03 2.377677680000000000e+08
6.625424737063525754e+03 1.686061169000000000e+09
6.622966703904496171e+03 4.100723718000000000e+09
6.618089601941041110e+03 1.744290199000000000e+09
6.624351157024932036e+03 1.424170130000000000e+09
6.656702438077811166e+03 3.213167142000000000e+09
6.636427039602081095e+03 2.104428160000000000e+08
6.644034985807039448e+03 1.651755407000000000e+09
6.607859577093507141e+03 1.798624566000000000e+09
6.599397365645362697e+03 2.192072858000000000e+09
6.616083267585643625e+03 3.030046282000000000e+09
6.636230094291348905e+03 3.143428058000000000e+09
6.604393432083458720e+03 1.375981431000000000e+09
6.617064098679567905e+03 1.477673661000000000e+09
6.584065614102874861e+03 1.331323763000000000e+09
6.641863297394068468e+03 2.972560862000000000e+09
6.608584110305047034e+03 6.108837300000000000e+07
6.619309889888652833e+03 1.695597580000000000e+09
6.639292498308373979e+03 2.016735862000000000e+09
6.637185111264543593e+03 4.254705805000000000e+09
6.616745881718393321e+03 3.825515689000000000e+09
6.623267484749478172e+03 3.145553803000000000e+09
6.629649484083884090e+03 3.771719990000000000e+09
6.641920062657323797e+03 7.395839130000000000e+08
6.629037129425061721e+03 1.799616409000000000e+09
6.624312005802874410e+03 3.459093914000000000e+09
6.608519754228917009e+03 1.641976656000000000e+09
6.592768843260422727e+03 1.628354097000000000e+09
6.585109802727200986e+03 4.293896389000000000e+09
6.609593351500786412e+03 1.268815645000000000e+09
6.605734811932426965e+03 3.854551025000000000e+09
6.640532454257308018e+03 4.107279370000000000e+09
6.632000109721353510e+03 2.558744477000000000e+09
6.608329142162136122e+03 1.320736599000000000e+09
6.640925824173229557e+03 2.021054030000000000e+09
6.594567055115834592e+03 1.126579590000000000e+08
6.638348804475291217e+03 2.762703300000000000e+09
6.632786103169832131e+03 3.730678008000000000e+09
6.627214985026805152e+03 3.160388108000000000e+09
6.606930356155651680e+03 3.700599020000000000e+09
6.621529213087786047e+03 1.117242630000000000e+08
6.575302466353762611e+03 1.352176302000000000e+09
6.641190031438158258e+03 2.871281090000000000e+08
6.645517833749725469e+03 3.990110527000000000e+09
6.647493648755626964e+03 3.711555169000000000e+09
6.619937747440582825e+03 2.268786490000000000e+08
6.603078899401007220e+03 2.392170983000000000e+09
6.620334237854106505e+03 3.563869879000000000e+09
6.632148615491572855e+03 3.130031104000000000e+09
6.623641271991515168e+03 2.592394900000000000e+07
6.596777069546353232e+03 3.751091476000000000e+09
6.623426182527640776e+03 1.394332278000000000e+09
6.647883858916833560e+03 4.208539183000000000e+09
6.600210113241646468e+03 3.200839430000000000e+08
6.623206817157340993e+03 1.942649980000000000e+09
6.643279527024733397e+03 2.923381672000000000e+09
6.654932398241568990e+03 3.366088790000000000e+09
6.582229210858451552e+03 2.196523287000000000e+09
6.649899892416844523e+03 9.282955300000000000e+07
6.642624036122432699e+03 1.794531894000000000e+09
6.639416540547481418e+03 2.578613375000000000e+09
6.643592455519130453e+03 4.250098844000000000e+09
6.605289884068615720e+03 2.409854110000000000e+08
6.634318171410181094e+03 1.743352563000000000e+09
6.606428587142654578e+03 4.244512660000000000e+09
6.652854568743672644e+03 1.114843312000000000e+09
6.617919214001257387e+03 3.226747154000000000e+09
6.608272512629051562e+03 1.141170251000000000e+09
6.636633947059376624e+03 1.911909967000000000e+09
6.603776156499859098e+03 1.916438657000000000e+09
6.622284920186746604e+03 2.849191420000000000e+08
6.593413483394976538e+03 1.816921444000000000e+09
6.622954096777383711e+03 1.601369997000000000e+09
6.597188112696142525e+03 3.988218056000000000e+09
6.616925042993832903e+03 2.494257862000000000e+09
6.615295375899280771e+03 3.448180946000000000e+09
6.617189921961006803e+03 6.402999950000000000e+08
6.642451718862519556e+03 2.184897666000000000e+09
6.606828546886542426e+03 2.533844147000000000e+09
6.640547969364994060e+03 8.438804420000000000e+08
6.652535689886553882e+03 2.493287400000000000e+08
6.584073423474063929e+03 4.055904661000000000e+09
6.627423528815318605e+03 5.316052810000000000e+08
6.644725607708868665e+03 2.006331007000000000e+09
6.639420260643792972e+03 4.477009710000000000e+08
6.639847166731946345e+03 4.233849540000000000e+08
6.664808534459813927e+03 2.295272838000000000e+09
6.643815245664076429e+03 2.791990106000000000e+09
6.618031868995910372e+03 2.093211324000000000e+09
6.619953650819242284e+03 1.559802869000000000e+09
6.622835898257394547e+03 6.162905770000000000e+08
6.639673570714650850e+03 4.068057723000000000e+09
6.618943129551806123e+03 3.069784265000000000e+09
6.594345252418069322e+03 3.894150790000000000e+09
6.621693194233530448e+03 1.057899331000000000e+09
6.651394009998097317e+03 3.174282500000000000e+07
6.620392342419325360e+03 1.826010928000000000e+09
6.607244991579923408e+03 4.669780530000000000e+08
6.645284156211169829e+03 1.446021906000000000e+09
6.605498041358884620e+03 1.987732865000000000e+09
6.625038727632822884e+03 1.651262108000000000e+09
6.607453741899697889e+03 2.757294253000000000e+09
6.618891057128663306e+03 4.145485711000000000e+09
6.606888790643328321e+03 2.983697552000000000e+09
6.636538732459673156e+03 4.171094613000000000e+09
6.636244310638490788e+03 1.165092986000000000e+09
6.648036518517419609e+03 3.565783985000000000e+09
6.603116693359943383e+03 3.323982210000000000e+08
6.645322986593471796e+03 1.004247033000000000e+09
6.563100683013336493e+03 5.439328230000000000e+08
6.606789880869557237e+03 3.640291365000000000e+09
6.631611605328022051e+03 2.944126671000000000e+09
6.643956547146467528e+03 3.525477714000000000e+09
6.619243324101953476e+03 2.106219294000000000e+09
6.639625555564045499e+03 3.053302532000000000e+09
6.605311329365447818e+03 1.952297601000000000e+09
6.635116013333921728e+03 1.111304701000000000e+09
6.625487280973191446e+03 7.969329280000000000e+08
6.619375319387366289e+03 7.104903510000000000e+08
6.593225480878316375e+03 2.620162540000000000e+09
6.652802691983146360e+03 9.830331700000000000e+07
6.629567680756565096e+03 4.726026800000000000e+08
6.622258857851784342e+03 3.278511204000000000e+09
6.636469378743687230e+03 1.898050081000000000e+09
6.651548898530661972e+03 1.263532422000000000e+09
6.620186055236068569e+03 2.075323763000000000e+09
6.613320740452478276e+03 5.293184800000000000e+08
6.570017278766853451e+03 8.119618820000000000e+08
6.626422542608623189e+03 4.252785037000000000e+09
6.614108093823628224e+03 2.880068390000000000e+08
6.636038050674399528e+03 3.138674474000000000e+09
