# Lens_likelihood 	 seed
4.679544732654813743e+03 3.964202690000000000e+09
4.806776227266200294e+03 1.346812604000000000e+09
4.788555357886044476e+03 3.040593876000000000e+09
5.020801908324916440e+03 1.091456911000000000e+09
4.836515865109931838e+03 1.453117703000000000e+09
4.840484619483408096e+03 1.829910747000000000e+09
4.656841503359875787e+03 2.428932395000000000e+09
4.944841082578113856e+03 1.599919606000000000e+09
4.965383103001848212e+03 3.368965474000000000e+09
5.041080350730733699e+03 3.518962897000000000e+09
4.978870692764111482e+03 1.460995004000000000e+09
4.943767389199931131e+03 2.134436978000000000e+09
4.953869915923234657e+03 1.788740783000000000e+09
4.977903101272366257e+03 1.763250258000000000e+09
4.750568474128370326e+03 4.128362825000000000e+09
4.819656864391718045e+03 3.925712780000000000e+09
4.759479067948513148e+03 1.460950209000000000e+09
4.860379203170963592e+03 4.126154838000000000e+09
4.884757502399858822e+03 1.561463258000000000e+09
4.988265683030336731e+03 3.743907395000000000e+09
4.943218936078232218e+03 4.704607170000000000e+08
5.038737110050178671e+03 1.632665736000000000e+09
4.650691637161273320e+03 2.413974456000000000e+09
4.694030751111617064e+03 5.042969340000000000e+08
4.956163034433986468e+03 1.321311932000000000e+09
4.879560139566205180e+03 1.786484301000000000e+09
4.669464142043846550e+03 8.036831120000000000e+08
4.825219155604213483e+03 4.002006426000000000e+09
4.780269737205925594e+03 3.668612608000000000e+09
4.846788974090295596e+03 1.007932800000000000e+07
4.885854020632308675e+03 3.853630340000000000e+08
4.695983845164553713e+03 1.795469777000000000e+09
4.761760159229483179e+03 1.346354290000000000e+08
4.736509457880210903e+03 2.651529837000000000e+09
4.863573262769563371e+03 1.314992262000000000e+09
5.019021554828368608e+03 1.877234415000000000e+09
4.803756083305299398e+03 3.489730501000000000e+09
4.689804871761381946e+03 3.422181632000000000e+09
4.864098795710340710e+03 3.436616998000000000e+09
4.630333049230194774e+03 1.847847306000000000e+09
4.788680993322095674e+03 8.627801500000000000e+08
4.724121456763394235e+03 2.555289247000000000e+09
4.914575080301498019e+03 4.698537020000000000e+08
4.876789680909284471e+03 4.064446379000000000e+09
4.926459527842033822e+03 3.164900071000000000e+09
4.887697555399750854e+03 1.176620274000000000e+09
4.617985130947598009e+03 5.797576060000000000e+08
4.823903946598020411e+03 1.585814440000000000e+09
4.885103066692518041e+03 3.153469280000000000e+08
4.910367446450435637e+03 1.256549167000000000e+09
4.810200379274210718e+03 2.864507879000000000e+09
4.748494074388057015e+03 1.103839010000000000e+09
4.809010922907365966e+03 2.279216975000000000e+09
4.767749997169077687e+03 1.529261097000000000e+09
4.975259862442686426e+03 3.660461476000000000e+09
4.922370458291401519e+03 8.816549510000000000e+08
4.672817351950237935e+03 2.300109466000000000e+09
4.893675917962666972e+03 1.989588587000000000e+09
4.852809281985712005e+03 3.792020300000000000e+09
4.778081164893774258e+03 2.382281670000000000e+09
4.792117576290052057e+03 5.082340730000000000e+08
4.792619591832462902e+03 4.096516141000000000e+09
4.858924981655221927e+03 1.806949786000000000e+09
4.825782864151014110e+03 3.576244189000000000e+09
4.914987413645589186e+03 4.933813190000000000e+08
4.772391614228786239e+03 2.045369123000000000e+09
4.830474913806752738e+03 3.508562801000000000e+09
5.035885103061071277e+03 2.396836442000000000e+09
5.070001926715242007e+03 9.582180650000000000e+08
4.576253007983896168e+03 3.728787546000000000e+09
5.046998321309620223e+03 1.094505193000000000e+09
4.896900248307163565e+03 3.980578757000000000e+09
4.892746660975612940e+03 3.670338936000000000e+09
4.725834326893937941e+03 3.538486743000000000e+09
4.733676451044126225e+03 9.398191140000000000e+08
5.075126885636464067e+03 2.370486447000000000e+09
4.841255877151759705e+03 3.663103910000000000e+09
4.810460779835450012e+03 3.633325893000000000e+09
4.894908349522265780e+03 2.112368970000000000e+09
4.664443178695921233e+03 5.859723150000000000e+08
4.865486524798039682e+03 3.817886761000000000e+09
4.837128849109139082e+03 3.888621300000000000e+07
4.672143336884846576e+03 6.870649670000000000e+08
4.716739054684997427e+03 2.257492971000000000e+09
4.973604820096354160e+03 1.172396702000000000e+09
4.836264473232487944e+03 6.649018900000000000e+08
4.692835719980804242e+03 2.935009101000000000e+09
4.977595773854955951e+03 3.921051528000000000e+09
4.715452310651930929e+03 1.800196759000000000e+09
4.847381612586848860e+03 3.788752676000000000e+09
4.986179755750660661e+03 7.102523180000000000e+08
4.830058317287805039e+03 3.956774825000000000e+09
4.783167050661155372e+03 1.084005545000000000e+09
4.791176537878905947e+03 2.307700468000000000e+09
4.856207225830543393e+03 1.294642151000000000e+09
5.204163326195664013e+03 4.678129400000000000e+08
4.834736686593687409e+03 1.332849061000000000e+09
5.035599573747729664e+03 1.772445790000000000e+09
5.021862398230994586e+03 3.463135263000000000e+09
4.762902729519106288e+03 2.766882770000000000e+08
4.761148254730023837e+03 1.218062174000000000e+09
4.792169374702802997e+03 1.579218471000000000e+09
4.862755023811911087e+03 2.539947817000000000e+09
4.648578644814700056e+03 1.347315933000000000e+09
4.911281347729421213e+03 3.934836896000000000e+09
4.804615287031501794e+03 4.139366863000000000e+09
4.822231595010837736e+03 8.352068600000000000e+08
4.809666961343122239e+03 1.390312579000000000e+09
4.811938849075188045e+03 1.430157595000000000e+09
4.798685445655100921e+03 1.348367457000000000e+09
4.813787984564937688e+03 1.862775015000000000e+09
4.876275241318691769e+03 3.550970379000000000e+09
5.085451757925638958e+03 2.590745911000000000e+09
4.733269905532261873e+03 2.810754793000000000e+09
5.048841520602628407e+03 4.298349640000000000e+08
4.965943612178847616e+03 2.282862050000000000e+08
4.901900794769291679e+03 3.200792974000000000e+09
4.860585630948082326e+03 4.446108810000000000e+08
5.031811062390974257e+03 9.508782120000000000e+08
4.729170714908113951e+03 3.089993121000000000e+09
4.677457417848229852e+03 3.038376805000000000e+09
4.816315369512003599e+03 3.296454737000000000e+09
4.964918230309684077e+03 9.881667870000000000e+08
5.048293662188614690e+03 2.330301870000000000e+09
4.711478766249796536e+03 3.620100475000000000e+09
4.893607375658837555e+03 3.083069290000000000e+08
4.786151836543244826e+03 3.694814096000000000e+09
4.647252702813506403e+03 1.104710374000000000e+09
4.587329402722598388e+03 5.991000380000000000e+08
4.959806174739074777e+03 2.209425363000000000e+09
5.033558647125972129e+03 1.602340031000000000e+09
4.708751137258422204e+03 3.613341110000000000e+08
4.939025155247743896e+03 2.062288642000000000e+09
4.874097230244881757e+03 4.091162844000000000e+09
4.802668785086993012e+03 3.246840300000000000e+08
4.788829000265023751e+03 2.814237832000000000e+09
4.774042247060104273e+03 3.108331820000000000e+09
4.843633847529676132e+03 1.155098575000000000e+09
4.613858935628277322e+03 8.838924630000000000e+08
4.933549367881249054e+03 4.031085590000000000e+09
4.922149613711244456e+03 3.725729630000000000e+09
4.858311549424843179e+03 3.258940505000000000e+09
4.962594630217021404e+03 4.568581090000000000e+08
4.830131418099299481e+03 2.817467826000000000e+09
4.863297100583944484e+03 4.644726590000000000e+08
4.775070804782182677e+03 1.002094622000000000e+09
