# Lens_likelihood 	 seed
6.233276071187739035e+03 1.843817610000000000e+08
6.204937515647237888e+03 2.874327900000000000e+07
6.165145183296122923e+03 2.246270020000000000e+09
6.174025062902472200e+03 1.757550317000000000e+09
6.176788550249468244e+03 9.829630240000000000e+08
6.248810688001211020e+03 3.112917437000000000e+09
6.136305427269980100e+03 2.982193838000000000e+09
6.176581424172836705e+03 2.263374344000000000e+09
6.178073543134354622e+03 4.906861390000000000e+08
6.098654431687486067e+03 3.331527649000000000e+09
6.255726522348621074e+03 4.007213089000000000e+09
6.244804228292889093e+03 8.475882930000000000e+08
6.143633454808472379e+03 4.254103668000000000e+09
6.216821643161290012e+03 1.610327238000000000e+09
6.211947188166764136e+03 4.007489835000000000e+09
6.176295443103315847e+03 4.253338490000000000e+09
6.207681796119951287e+03 1.385232551000000000e+09
6.151465340868440762e+03 2.457547530000000000e+08
6.197091631583081835e+03 1.694854166000000000e+09
6.186058099648138523e+03 2.584980220000000000e+08
6.197938253932694352e+03 3.057210876000000000e+09
6.214102955789920088e+03 1.224601000000000000e+09
6.173427041906434170e+03 7.388582660000000000e+08
6.123421885560713235e+03 3.091578717000000000e+09
6.094410362836254535e+03 1.851981695000000000e+09
6.256005356443526580e+03 5.786193550000000000e+08
6.197315446515947770e+03 3.938666289000000000e+09
6.189763642063641782e+03 4.692572460000000000e+08
6.132569726719688333e+03 3.579534580000000000e+08
6.224767395478527760e+03 2.182384434000000000e+09
6.204731784677629548e+03 1.741682568000000000e+09
6.123584090303676930e+03 9.907313560000000000e+08
6.187664924173202053e+03 1.568264814000000000e+09
6.170932428198989328e+03 4.864404930000000000e+08
6.178903038369603564e+03 1.188627745000000000e+09
6.166417667701523897e+03 2.275530974000000000e+09
6.170542854467399593e+03 1.964170777000000000e+09
6.153426165984341424e+03 2.228106362000000000e+09
6.147739067023232565e+03 1.428293191000000000e+09
6.224492220724448998e+03 1.477571882000000000e+09
6.158044151920387776e+03 3.371011323000000000e+09
6.125323734571016757e+03 1.262658099000000000e+09
6.223980148623036257e+03 3.056910404000000000e+09
6.214807949415783696e+03 8.559940960000000000e+08
6.135697141601892326e+03 2.823717928000000000e+09
6.244158962156795496e+03 1.791706208000000000e+09
6.132752940158961792e+03 4.044421344000000000e+09
6.210117167703451742e+03 6.666958510000000000e+08
6.167070203385826971e+03 3.003573189000000000e+09
6.108479760974176315e+03 2.314804393000000000e+09
6.204880130279255354e+03 2.398798500000000000e+08
6.182525678238635010e+03 3.816905295000000000e+09
6.134483871938951779e+03 3.079032738000000000e+09
6.210715828552802122e+03 1.718383207000000000e+09
6.203798846045327082e+03 2.521300925000000000e+09
6.207443467476302430e+03 2.014576203000000000e+09
6.280314933000690871e+03 4.653393140000000000e+08
6.158254009985788798e+03 4.721787320000000000e+08
6.123264266062595198e+03 2.296330119000000000e+09
6.224175334107283561e+03 9.679012110000000000e+08
6.207066723900353281e+03 3.975849180000000000e+09
6.222742797910332229e+03 1.073168872000000000e+09
6.185462167264850905e+03 2.049640550000000000e+09
6.208588332620605797e+03 1.598476380000000000e+08
6.140743936943857079e+03 5.872913020000000000e+08
6.086286167203185869e+03 1.648987050000000000e+09
6.179143540601606219e+03 1.150082165000000000e+09
6.206374820720306161e+03 3.177315449000000000e+09
6.236452209255543494e+03 4.131214134000000000e+09
6.241062018132812227e+03 3.704047310000000000e+08
6.190801243898027678e+03 3.422509045000000000e+09
6.157029431264629238e+03 1.254038244000000000e+09
6.245225357616938709e+03 1.426536250000000000e+09
6.116923674252235287e+03 2.306599069000000000e+09
6.187654461449379596e+03 1.201105287000000000e+09
6.149700463067490091e+03 2.101043867000000000e+09
6.210624095171740009e+03 1.828827971000000000e+09
6.200566656622975643e+03 5.674434200000000000e+07
6.140674710349262568e+03 1.948877617000000000e+09
6.241317456191110978e+03 2.958866748000000000e+09
6.120381329059548079e+03 1.941552351000000000e+09
6.237498063198400814e+03 1.586575765000000000e+09
6.103693299357095384e+03 5.262242280000000000e+08
6.250318227596551878e+03 1.190711482000000000e+09
6.283931322826663745e+03 1.061788555000000000e+09
6.217910404368476520e+03 3.449753617000000000e+09
6.191048016940414527e+03 4.171619260000000000e+09
6.175038648724358609e+03 6.770001300000000000e+07
6.224063419892710044e+03 1.708308859000000000e+09
6.207967441216647785e+03 2.617252802000000000e+09
6.270874560457179541e+03 2.388951780000000000e+09
6.216343712728520586e+03 3.097350170000000000e+08
6.159007748742371405e+03 6.210211240000000000e+08
6.221360475759597648e+03 4.192751287000000000e+09
6.087083343973426054e+03 2.469894938000000000e+09
6.185588747423388668e+03 4.025376600000000000e+09
6.205211252567496558e+03 3.350901291000000000e+09
6.162232325780856627e+03 1.633582980000000000e+08
6.179523539367036392e+03 1.512594074000000000e+09
6.178500119586656183e+03 3.689373951000000000e+09
6.149468958190860576e+03 2.693745585000000000e+09
6.117824486698455985e+03 1.407384818000000000e+09
6.102218585421800526e+03 7.819006800000000000e+08
6.154835811103251217e+03 2.270853758000000000e+09
6.184953952505988127e+03 4.230025125000000000e+09
6.108926609679869216e+03 3.292916286000000000e+09
6.218546389481889491e+03 2.982043757000000000e+09
6.220687966836368105e+03 1.262587535000000000e+09
6.231794073538761040e+03 3.999558329000000000e+09
6.251453942657894913e+03 2.779732998000000000e+09
6.151005448680244626e+03 6.007807640000000000e+08
6.068599384892274429e+03 6.039751930000000000e+08
6.250366291371944499e+03 3.411631104000000000e+09
6.184001567942016663e+03 1.818771700000000000e+08
6.209267051590632036e+03 4.236915226000000000e+09
6.145036994048947236e+03 2.732903500000000000e+09
6.134052108877294813e+03 9.825229160000000000e+08
6.110728209089356824e+03 3.452915420000000000e+08
6.127191955582409719e+03 3.589626910000000000e+09
6.148918846826059053e+03 3.381562101000000000e+09
6.074307904357881853e+03 1.436142503000000000e+09
6.126444711920439659e+03 4.026060902000000000e+09
6.247292291583255064e+03 3.502306018000000000e+09
6.182604966976407923e+03 2.900951251000000000e+09
6.171219968500861796e+03 3.375000066000000000e+09
6.196820560296391704e+03 5.836292080000000000e+08
6.183374017133223788e+03 2.738504671000000000e+09
6.195418673607350684e+03 1.505257087000000000e+09
6.134754370091753117e+03 9.064284430000000000e+08
6.131989045237811297e+03 3.315578824000000000e+09
6.167178822988884349e+03 3.896367154000000000e+09
6.116928913888107672e+03 3.886070500000000000e+07
6.168123365730453770e+03 3.814612446000000000e+09
6.131695717012383284e+03 4.320811060000000000e+08
6.195537485322899556e+03 1.005644680000000000e+09
6.202222380215720477e+03 3.431398808000000000e+09
6.177325601325460411e+03 1.663432909000000000e+09
6.247167318682766563e+03 3.654753665000000000e+09
6.244661580087164111e+03 3.284523159000000000e+09
6.205420502630988267e+03 4.226555941000000000e+09
6.096571803183841439e+03 2.300307111000000000e+09
6.135846427379817214e+03 2.670516169000000000e+09
6.235658694597979775e+03 1.074915497000000000e+09
6.194566904003533637e+03 3.297184803000000000e+09
6.134757627681968188e+03 3.977046572000000000e+09
6.211247348758143744e+03 4.035257732000000000e+09
6.132077826290365010e+03 2.007856832000000000e+09
6.133824070383050639e+03 2.508888970000000000e+09
6.166587959129479714e+03 3.486255295000000000e+09
6.138389100359573604e+03 1.837558940000000000e+09
6.156601062943488614e+03 2.902475065000000000e+09
6.189723879071866577e+03 2.860561526000000000e+09
6.288509432028290576e+03 3.490233420000000000e+08
6.183424861733626130e+03 2.608704304000000000e+09
6.173784920531554235e+03 6.957657060000000000e+08
6.201532265701576762e+03 1.391887160000000000e+08
6.208997899875566873e+03 9.425797850000000000e+08
6.159351100015021075e+03 6.114834040000000000e+08
6.184971241056153303e+03 3.151332231000000000e+09
6.171754075391723745e+03 2.064525601000000000e+09
6.193446212858794752e+03 3.908284035000000000e+09
6.150399535294622183e+03 9.986157240000000000e+08
6.187763145834709576e+03 1.189747360000000000e+08
6.165808775844397132e+03 3.798470052000000000e+09
6.182302621412543886e+03 7.801778370000000000e+08
6.209259186053423036e+03 3.872100201000000000e+09
6.154599229940304213e+03 1.972026253000000000e+09
6.076681242964518788e+03 2.876054777000000000e+09
6.167793061553044936e+03 2.627943932000000000e+09
6.217219046156404147e+03 9.741828750000000000e+08
6.193645343351213342e+03 1.095286859000000000e+09
6.237390556344417746e+03 2.267648573000000000e+09
6.154804542200334254e+03 3.579390509000000000e+09
6.166615727938642522e+03 3.415669790000000000e+09
6.185679696873573448e+03 1.012164871000000000e+09
6.234263156225043531e+03 1.522375193000000000e+09
6.141968104642559410e+03 1.651595550000000000e+09
6.148927337605418870e+03 4.060741325000000000e+09
6.122603920569707952e+03 1.026877334000000000e+09
6.169714313110209332e+03 1.765954700000000000e+09
6.225571093795268098e+03 8.876728310000000000e+08
6.162585095432990784e+03 2.164144907000000000e+09
6.152102042328153402e+03 3.855041948000000000e+09
6.153186697403009020e+03 2.811441449000000000e+09
6.180259779423379769e+03 2.670880302000000000e+09
6.182938246923575207e+03 5.709093820000000000e+08
6.202950931752715405e+03 3.767182428000000000e+09
6.121510436671183925e+03 3.444297439000000000e+09
6.222339958600539831e+03 1.660728415000000000e+09
6.219006416724230803e+03 2.225428579000000000e+09
6.150320255293760056e+03 3.635297130000000000e+08
6.221570474765780091e+03 4.713634130000000000e+08
6.170148113357136026e+03 2.929892138000000000e+09
6.223328526475095714e+03 4.228864781000000000e+09
6.166384038938273079e+03 3.965898727000000000e+09
6.175761788698428973e+03 3.348882263000000000e+09
6.162546758691169089e+03 1.090503908000000000e+09
6.161989223388186474e+03 2.807617980000000000e+09
6.224392893319657560e+03 3.282592973000000000e+09
6.223244212426917329e+03 4.021040030000000000e+08
6.177983818765108481e+03 8.738978180000000000e+08
6.187628359189959156e+03 3.992589610000000000e+09
6.222520025872899168e+03 3.212037598000000000e+09
6.244551766831959867e+03 3.441163459000000000e+09
6.223443397896184251e+03 1.184268439000000000e+09
6.118480857121076951e+03 1.121157047000000000e+09
6.185120439231156524e+03 5.319669460000000000e+08
6.266291609054873334e+03 1.814606491000000000e+09
6.226591102994953872e+03 4.035275490000000000e+09
6.199789182178292322e+03 1.488445420000000000e+08
6.234382115806782167e+03 3.915633309000000000e+09
