# Lens_likelihood 	 seed
8.406339927491100752e+03 2.321158700000000000e+08
8.390286419730393391e+03 7.045367260000000000e+08
8.397034933341212309e+03 3.622267885000000000e+09
8.382114702873081114e+03 3.071999205000000000e+09
8.406465126647493889e+03 1.462250446000000000e+09
8.358951279973516648e+03 3.365589151000000000e+09
8.386621450548800567e+03 1.408821590000000000e+08
8.392032523182566365e+03 2.638646643000000000e+09
8.401273688147575740e+03 1.772744562000000000e+09
8.352273403460696500e+03 3.740983340000000000e+08
8.406513231245553470e+03 5.845250260000000000e+08
8.384233770199014543e+03 1.255629295000000000e+09
8.365768923615740277e+03 8.306326700000000000e+07
8.385792875615272351e+03 3.437613452000000000e+09
8.395200168226456299e+03 3.853391353000000000e+09
8.412182409777147768e+03 1.337595361000000000e+09
8.384090054153231904e+03 1.299401798000000000e+09
8.424546914236090743e+03 6.886738090000000000e+08
8.407069476609465710e+03 1.726746325000000000e+09
8.361261541536070581e+03 3.805223600000000000e+09
8.394818362092637472e+03 2.137030005000000000e+09
8.388466330479455792e+03 6.182269990000000000e+08
8.375130683460971341e+03 2.716971250000000000e+09
8.384066172131353596e+03 1.393686828000000000e+09
8.381211964422442179e+03 3.137847032000000000e+09
8.373678757477569889e+03 1.136313731000000000e+09
8.390355964105827297e+03 1.030058550000000000e+08
8.382435647888883977e+03 2.470659898000000000e+09
8.391810284624885753e+03 1.921248854000000000e+09
8.364160986705461255e+03 1.122907078000000000e+09
8.319760689375227230e+03 1.839569406000000000e+09
8.409005829603007442e+03 7.127352400000000000e+08
8.391329824790731436e+03 3.080677685000000000e+09
8.390861773737700787e+03 1.550332794000000000e+09
8.405945384364084020e+03 2.249219125000000000e+09
8.379210988326587540e+03 1.850844762000000000e+09
8.382058273754017137e+03 3.367509762000000000e+09
8.356213717187636576e+03 1.417091479000000000e+09
8.366441030466290613e+03 9.400765180000000000e+08
8.397147713606673278e+03 3.170565142000000000e+09
8.423276591362498948e+03 6.781397120000000000e+08
8.378242784480422415e+03 1.522574332000000000e+09
8.410952429630669940e+03 7.422080690000000000e+08
8.405877882098056944e+03 1.722435616000000000e+09
8.394267209809324413e+03 3.599547974000000000e+09
8.397019703778263647e+03 1.535290570000000000e+09
8.388406996418822018e+03 2.183060507000000000e+09
8.425969277149128175e+03 3.163354879000000000e+09
8.387312319219385245e+03 2.219679340000000000e+09
8.372308386240893014e+03 3.471777676000000000e+09
8.383135776075385365e+03 2.012606440000000000e+08
8.385683588911555489e+03 2.625343565000000000e+09
8.353008265701391792e+03 2.192135547000000000e+09
8.390814286805496522e+03 1.129688913000000000e+09
8.419651128675759537e+03 3.793727679000000000e+09
8.372462051365859224e+03 2.636967685000000000e+09
8.373549752182272641e+03 9.149528500000000000e+08
8.378280528696901456e+03 4.151718630000000000e+09
8.402776722917635198e+03 4.088358106000000000e+09
8.396187950231811556e+03 1.207583418000000000e+09
8.388861285428391056e+03 1.316361226000000000e+09
8.355787450696938322e+03 1.457215498000000000e+09
8.421371688992716372e+03 4.181401801000000000e+09
8.402861589124877355e+03 1.072304384000000000e+09
8.371390874594857451e+03 3.184081053000000000e+09
8.331923028430230261e+03 2.419448720000000000e+09
8.392911147333274130e+03 2.633489378000000000e+09
8.418563799272960750e+03 2.414264900000000000e+07
8.383433767766384335e+03 3.152798492000000000e+09
8.383880890623639061e+03 1.768803606000000000e+09
8.357692271523490490e+03 3.985004464000000000e+09
8.395448730703519686e+03 1.418092851000000000e+09
8.380655088350333244e+03 2.939688767000000000e+09
8.373316097644827096e+03 3.808587418000000000e+09
8.380768012836357229e+03 3.983194674000000000e+09
8.370428372172626041e+03 6.759059120000000000e+08
8.366423929937329376e+03 4.092926780000000000e+09
8.406949793662755837e+03 3.501652591000000000e+09
8.370583529956158600e+03 1.253991102000000000e+09
8.356448857920806404e+03 4.250390429000000000e+09
8.392540079809152303e+03 4.356242500000000000e+08
8.388845135394722092e+03 8.838234400000000000e+07
8.386220492559055856e+03 3.042559570000000000e+09
8.406710014779935591e+03 2.643575090000000000e+09
8.387287240931895212e+03 3.949404954000000000e+09
8.417872599966594862e+03 1.959820324000000000e+09
8.378358489180827746e+03 3.217800481000000000e+09
8.392862825364634773e+03 1.195326656000000000e+09
8.368065755478985011e+03 1.484764629000000000e+09
8.379380821161048516e+03 8.409321460000000000e+08
8.371723297885400825e+03 1.871481075000000000e+09
8.393821561304212082e+03 3.345987177000000000e+09
8.355635900823086558e+03 2.694766863000000000e+09
8.438294666235990007e+03 4.288805359000000000e+09
8.378527061829794548e+03 3.740009663000000000e+09
8.365283847123964733e+03 1.380708745000000000e+09
8.392685521840463480e+03 3.686247452000000000e+09
8.359694740972670843e+03 3.200896371000000000e+09
8.399376698707832475e+03 2.929427072000000000e+09
8.325087635926514849e+03 1.386195739000000000e+09
8.384086501736115679e+03 3.277184382000000000e+09
8.399756510955090562e+03 1.910878581000000000e+09
8.384300789778748367e+03 3.577630297000000000e+09
8.361396504725267732e+03 1.510089318000000000e+09
8.409620378350977262e+03 2.785721634000000000e+09
8.424242476636003630e+03 4.166398295000000000e+09
8.375370058116963264e+03 2.866420828000000000e+09
8.393450303887106202e+03 2.938514376000000000e+09
8.342013989913250043e+03 1.287347873000000000e+09
8.355329604136133639e+03 4.001647367000000000e+09
8.364415696051162740e+03 2.535969393000000000e+09
8.377254059998624143e+03 2.149951704000000000e+09
8.407656451472135814e+03 4.066679938000000000e+09
8.370902718703300707e+03 2.982894392000000000e+09
8.387318390386599276e+03 3.674530441000000000e+09
8.368319577279964506e+03 3.419541142000000000e+09
8.364565401436731918e+03 3.195724684000000000e+09
8.419751495341433838e+03 2.458434250000000000e+08
8.368460923645663570e+03 3.301876019000000000e+09
8.378442527008415709e+03 3.231005619000000000e+09
8.386226645396227468e+03 2.415341117000000000e+09
8.383355106896093275e+03 2.367219768000000000e+09
8.387769692569368999e+03 3.307477236000000000e+09
8.397635451188027218e+03 7.392251240000000000e+08
8.373738263157189067e+03 7.636984900000000000e+07
8.387423115672321728e+03 3.987721546000000000e+09
8.385252705139269892e+03 1.623684802000000000e+09
8.414426320132381079e+03 2.304109066000000000e+09
8.388091353316069217e+03 3.797578140000000000e+09
8.402886588360606765e+03 1.896880673000000000e+09
8.385737796121204155e+03 3.989969429000000000e+09
8.381790836632242645e+03 2.729570000000000000e+09
8.386044804058106820e+03 2.141522884000000000e+09
8.364935166589853907e+03 4.268107134000000000e+09
8.359030704015596712e+03 2.902964381000000000e+09
8.368148417706868713e+03 1.028879371000000000e+09
8.372641987464507110e+03 2.158241339000000000e+09
8.409140705532514403e+03 1.825274817000000000e+09
8.375524493151298884e+03 4.887734540000000000e+08
8.392659327853336436e+03 5.930689880000000000e+08
8.390187901341714678e+03 7.105527520000000000e+08
8.377879193744385702e+03 3.295871620000000000e+09
8.407684761592972791e+03 8.313372770000000000e+08
8.352088779498473741e+03 2.390084724000000000e+09
8.391699582942554116e+03 3.734237907000000000e+09
8.395295317843441808e+03 1.729636104000000000e+09
8.399316470306432166e+03 3.253103305000000000e+09
8.378747248538342319e+03 2.134203387000000000e+09
8.387490251579007236e+03 2.068329042000000000e+09
8.390729220833611180e+03 2.344249639000000000e+09
8.390752152363655114e+03 2.902709837000000000e+09
8.394422262607378798e+03 3.375069064000000000e+09
8.398229024235930410e+03 6.070575140000000000e+08
8.404648768229388224e+03 3.348563374000000000e+09
8.387720377121078855e+03 3.722126122000000000e+09
8.415273292354821024e+03 1.881792754000000000e+09
8.412208219101588838e+03 1.411516439000000000e+09
8.400358264923823299e+03 3.714464405000000000e+09
8.380130043709024903e+03 3.680243000000000000e+06
8.407748362422240461e+03 2.368187480000000000e+08
8.361454696491460709e+03 8.065076700000000000e+08
8.404514579648690415e+03 8.290554500000000000e+08
8.402475389835466558e+03 1.359554941000000000e+09
8.405290488711500075e+03 2.448561042000000000e+09
8.387798993678961779e+03 8.404207520000000000e+08
8.390935667197276416e+03 3.580232359000000000e+09
8.379222243959358821e+03 2.278073842000000000e+09
8.374117790856344072e+03 3.403334083000000000e+09
8.370634929596508300e+03 3.659761146000000000e+09
8.393411263849193347e+03 3.471833302000000000e+09
8.384424239970834606e+03 2.986402589000000000e+09
8.380372297306288601e+03 2.921093205000000000e+09
8.362823589128358435e+03 1.218537090000000000e+08
8.370789709428276183e+03 2.331785257000000000e+09
8.386774676465394805e+03 9.220948370000000000e+08
8.417115555804837641e+03 4.891994240000000000e+08
8.362407229265339993e+03 1.351530120000000000e+08
8.386395604878438462e+03 3.046369440000000000e+08
8.391052259236686950e+03 3.416834666000000000e+09
8.399472716563002905e+03 2.316343308000000000e+09
8.394793919065892624e+03 4.191804018000000000e+09
8.381377020775007622e+03 1.651630604000000000e+09
8.389266073018614406e+03 2.275384098000000000e+09
8.384241957276350149e+03 1.392309005000000000e+09
8.389110776820594765e+03 1.880692401000000000e+09
8.401210738585750732e+03 1.870452496000000000e+09
8.398815843589596625e+03 1.489437939000000000e+09
8.425851454415360422e+03 3.293184169000000000e+09
8.347464322057665413e+03 3.754374984000000000e+09
8.381999944653813145e+03 3.721831025000000000e+09
8.356753296763292383e+03 5.468290470000000000e+08
8.422537301001462765e+03 1.695588593000000000e+09
8.332991121386281520e+03 1.203183772000000000e+09
8.395787085058585944e+03 1.422184443000000000e+09
8.390751078468805645e+03 4.251566702000000000e+09
8.430321173346535943e+03 1.895686578000000000e+09
8.374322630943857803e+03 1.462084953000000000e+09
8.373133503782202752e+03 7.925875170000000000e+08
8.385497307747120431e+03 4.061994318000000000e+09
8.361951543692646737e+03 2.642359193000000000e+09
8.364804683721875335e+03 3.478753880000000000e+08
8.374068431364928983e+03 4.009914245000000000e+09
8.392099436229666026e+03 3.064253162000000000e+09
8.379709016115783015e+03 2.322331661000000000e+09
8.387746571312572996e+03 3.710140569000000000e+09
8.387475816278481943e+03 2.961480655000000000e+09
8.418003451131942711e+03 2.122273338000000000e+09
8.362965396132112801e+03 1.606925547000000000e+09
8.400420358202485659e+03 1.518002391000000000e+09
