#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	1830.000000	28350275448032688.000000	 12.344473
602.000000	2234.000000	5283177346412.183594	 15.889230
903.000000	2716.000000	10783300839.141176	 17.522292
1204.000000	3351.000000	31822080.954998	 22.790647
1505.000000	4128.000000	1186360.485506	 28.138477
1806.000000	5024.000000	176714.232176	 33.257587
2107.000000	6166.000000	62071.220760	 41.923528
2408.000000	7563.000000	37160.416613	 50.950171
2709.000000	9043.000000	33628.340460	 54.314302
3010.000000	11081.000000	33028.266589	 73.586261
3311.000000	13671.000000	32744.544219	 93.994123
3612.000000	16668.000000	32564.778856	108.165756
3913.000000	20295.000000	32222.957677	133.360006
4214.000000	24657.000000	31714.321837	158.894582
4515.000000	30028.000000	31161.924642	196.001749
4816.000000	36039.000000	30493.439387	218.388193
5117.000000	43449.000000	30681.119588	269.242883
5418.000000	52750.000000	31995.088089	339.429967
5719.000000	58587.000000	31365.672101	 87.104221
6020.000000	63192.000000	30839.636154	 32.220995
6321.000000	67797.000000	30353.382673	 71.116105
6622.000000	72342.000000	29795.842040	 83.151009
6923.000000	76992.000000	34535.325238	 96.692048
7224.000000	81537.000000	33916.455011	136.514666
7525.000000	86097.000000	33190.243462	121.607216
7826.000000	90672.000000	32368.503824	127.177563
8127.000000	95247.000000	31447.547187	152.198405
8428.000000	99852.000000	30509.208836	128.589323
8729.000000	104472.000000	29672.008148	157.051871
9030.000000	109062.000000	33876.943362	134.323650
9331.000000	113667.000000	32900.679453	135.720427
9632.000000	118317.000000	31844.209611	155.398158
9933.000000	122907.000000	30994.031106	134.813267
10234.000000	127482.000000	30037.797537	158.508514
10535.000000	132057.000000	28972.731403	135.652441
10836.000000	136662.000000	28429.450716	135.504496
11137.000000	141207.000000	28280.972380	158.321958
11438.000000	145812.000000	27261.945204	135.800552
11739.000000	150387.000000	26206.611165	137.427768
12040.000000	155007.000000	25690.215553	163.497342
12341.000000	159597.000000	24751.704346	137.750178
12642.000000	164157.000000	23629.284796	135.649641
12943.000000	168762.000000	22520.721021	162.325555
13244.000000	173367.000000	21527.045012	137.702328
13545.000000	177957.000000	20643.724103	162.659012
13846.000000	182517.000000	19687.672465	135.625992
14147.000000	187122.000000	19014.417474	136.744671
14448.000000	191682.000000	18083.739234	165.877246
14749.000000	196212.000000	17211.527858	137.691258
15050.000000	200817.000000	18890.834259	136.697635
15351.000000	205377.000000	18766.153073	164.414576
15652.000000	209922.000000	18045.744851	138.892525
15953.000000	214452.000000	17293.993679	142.885414
16254.000000	219057.000000	16455.642647	163.688603
16555.000000	223647.000000	15665.299294	140.264083
16856.000000	228192.000000	14938.276156	140.101486
17157.000000	232812.000000	14272.422287	163.994267
