# Lens_likelihood 	 seed
6.545756595476004804e+03 2.168866500000000000e+08
6.519861140280337167e+03 2.377936558000000000e+09
6.551717093123035738e+03 4.019945960000000000e+09
6.529844734479434919e+03 2.545167900000000000e+08
6.585675860433751950e+03 2.074634403000000000e+09
6.576714419363402158e+03 3.343690469000000000e+09
6.580037775449563924e+03 4.315291440000000000e+08
6.557591836840759242e+03 4.286576222000000000e+09
6.591767092460261665e+03 5.624393890000000000e+08
6.450475640746264617e+03 1.639175099000000000e+09
6.583016617787293399e+03 2.196275879000000000e+09
6.570021792052428282e+03 3.564771330000000000e+09
6.570601360317292347e+03 2.874960144000000000e+09
6.483014344997016451e+03 2.998844775000000000e+09
6.561540336063410905e+03 2.070482092000000000e+09
6.504628600779950830e+03 2.765297511000000000e+09
6.619669640001898188e+03 3.191536699000000000e+09
6.569186451419664081e+03 3.572363536000000000e+09
6.552937628229510665e+03 1.760062639000000000e+09
6.623962592403137023e+03 1.990417017000000000e+09
6.477471210715014422e+03 3.717703773000000000e+09
6.531723095325515715e+03 3.836639354000000000e+09
6.456209602876216195e+03 1.013385897000000000e+09
6.517825241366141199e+03 1.405457488000000000e+09
6.612805969853968236e+03 3.669397071000000000e+09
6.540746120829526262e+03 2.235571882000000000e+09
6.576328154601704227e+03 2.715263077000000000e+09
6.564314840882064345e+03 1.159783323000000000e+09
6.425824818361004873e+03 4.060150170000000000e+09
6.556379866386772846e+03 1.833906188000000000e+09
6.538146189927495470e+03 2.974597197000000000e+09
6.483188491805318336e+03 1.310453700000000000e+07
6.529964348992803934e+03 4.214255920000000000e+09
6.592132965960627189e+03 2.949556458000000000e+09
6.544052066741281124e+03 1.124296544000000000e+09
6.459478644050875118e+03 2.859412844000000000e+09
6.471863196409548436e+03 1.304065558000000000e+09
6.588789574540513058e+03 3.240140334000000000e+09
6.583915487794580258e+03 1.978635732000000000e+09
6.477710721944984471e+03 3.667882690000000000e+08
6.577490367853051794e+03 1.403227891000000000e+09
6.579323469073748129e+03 3.943772126000000000e+09
6.527642363137593748e+03 3.536238401000000000e+09
6.563588404891609571e+03 2.106569982000000000e+09
6.541310344419481225e+03 2.566447700000000000e+09
6.576842866299398338e+03 2.874457883000000000e+09
6.531590542125146385e+03 2.202574065000000000e+09
6.582105531561227508e+03 2.866151369000000000e+09
6.584943700584164617e+03 3.212026803000000000e+09
6.605918896164655962e+03 4.000535985000000000e+09
6.576955430637965037e+03 2.645253071000000000e+09
6.563736644217541652e+03 8.823746710000000000e+08
6.599518406890290862e+03 3.578352630000000000e+08
6.610442894037769292e+03 3.186963085000000000e+09
6.515767100583743741e+03 2.127221112000000000e+09
6.429139816829848314e+03 4.014826793000000000e+09
6.632738652773537979e+03 4.021220880000000000e+08
6.492517821519080826e+03 1.453646114000000000e+09
6.512558447424217775e+03 2.625945356000000000e+09
6.543299530382264493e+03 2.875377481000000000e+09
6.560623776286176508e+03 6.666567190000000000e+08
