#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	896.000000	3232.358208	259.655943
602.000000	1696.000000	787.200598	536.288806
903.000000	3113.000000	276.308616	966.335418
1204.000000	5680.000000	 49.322635	1695.221606
1505.000000	10160.000000	 13.658284	2974.337790
1806.000000	17903.000000	  8.634961	5155.362457
2107.000000	22750.000000	  5.847311	1865.132124
2408.000000	27475.000000	  3.876536	2203.467840
2709.000000	32170.000000	  2.544907	2362.100562
3010.000000	36955.000000	  1.588732	2412.422611
3311.000000	41695.000000	  0.941211	2398.114141
3400.000000	43060.000000	  0.798968	647.282269
