#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	933.000000	4472.217733	 45.584642
602.000000	1716.000000	3318.667296	 72.813946
903.000000	3172.000000	1965.334824	137.483660
1204.000000	5659.000000	694.180640	236.190275
1505.000000	10013.000000	229.729678	414.927418
1806.000000	18347.000000	 91.427891	773.568769
2107.000000	23057.000000	 57.516083	395.616672
2408.000000	27722.000000	 42.754060	361.358522
2709.000000	32462.000000	 32.258412	424.074888
3010.000000	37232.000000	 24.921430	431.481569
3311.000000	41927.000000	 20.013822	369.285196
3612.000000	46637.000000	 15.329901	433.155234
3913.000000	51332.000000	 11.420737	375.159648
4214.000000	56027.000000	  8.461825	438.932512
4515.000000	60722.000000	  6.360851	381.430190
4816.000000	65447.000000	  4.602004	441.189745
5117.000000	70307.000000	  3.234164	437.757623
5418.000000	75032.000000	  2.174916	374.927496
5719.000000	79727.000000	  1.373582	440.475801
6020.000000	84407.000000	  0.819928	377.051701
6034.000000	84617.000000	  0.799597	  0.122289
