#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	904.000000	3051.492188	116.709058
602.000000	1697.000000	1211.946645	201.456604
903.000000	3368.000000	398.549580	445.419701
1204.000000	6064.000000	157.846224	719.197410
1505.000000	10523.000000	 49.956931	1175.595276
1806.000000	18270.000000	 22.037744	1962.258605
2107.000000	22935.000000	 13.360124	882.035663
2408.000000	27600.000000	  9.285780	1089.317955
2709.000000	32310.000000	  7.563007	1099.172234
3010.000000	37005.000000	  5.684513	1134.402247
3311.000000	41760.000000	  4.311365	1165.938063
3612.000000	46410.000000	  3.167896	1029.345813
3913.000000	51060.000000	  2.234496	1192.075594
4214.000000	55770.000000	  1.800150	1218.941389
4515.000000	60495.000000	  1.186274	1219.540325
4770.000000	64440.000000	  0.798930	924.805860
