#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	1833.000000	31401976203880524.000000	 30.620988
602.000000	2237.000000	8456460346896.977539	 33.754506
903.000000	2690.000000	11471663436.691021	 37.359578
1204.000000	3257.000000	53323751.120418	 47.612637
1505.000000	3959.000000	947629.001416	 60.639155
1806.000000	4817.000000	207474.041023	 70.912180
2107.000000	5865.000000	156089.083399	 90.808471
2408.000000	7186.000000	152979.786082	111.962818
2709.000000	8746.000000	152484.441612	130.229623
3010.000000	10754.000000	157502.955418	167.877240
3311.000000	12922.000000	180773.438027	181.431347
3612.000000	15749.000000	175787.830609	239.799389
3913.000000	18794.000000	168438.995281	255.386395
4214.000000	23114.000000	158715.852512	361.713065
4515.000000	28017.000000	150262.470532	409.110324
4816.000000	34404.000000	140980.525189	537.764163
5117.000000	42273.000000	132003.933715	660.283072
5418.000000	51512.000000	123252.042359	777.648938
5719.000000	58395.000000	114870.296270	325.271604
6020.000000	62940.000000	108141.937011	 42.765428
6321.000000	67470.000000	102287.089716	108.523328
6622.000000	72060.000000	95867.864108	159.882648
6923.000000	76650.000000	99397.456565	223.764477
7224.000000	81225.000000	96270.772068	284.210957
7525.000000	85785.000000	92768.315273	301.453756
7826.000000	90345.000000	90212.352684	257.294244
8127.000000	94905.000000	86995.108878	310.173348
8428.000000	99555.000000	83558.330580	319.299042
8729.000000	104175.000000	80039.905114	285.322227
9030.000000	108750.000000	76667.394643	329.273279
9331.000000	113310.000000	73124.303136	285.658679
9632.000000	117930.000000	69271.986514	333.774740
9933.000000	122535.000000	67367.797501	341.095111
10234.000000	127170.000000	66276.413741	334.750357
10535.000000	131745.000000	64701.028229	294.756448
10836.000000	136275.000000	62049.840436	338.926826
11137.000000	140880.000000	59597.334301	292.889107
11438.000000	145500.000000	62188.164183	338.651753
11739.000000	150120.000000	59453.486553	333.597411
12040.000000	154665.000000	56905.224788	285.361392
12341.000000	159270.000000	54489.732155	327.471614
12642.000000	163860.000000	52078.184857	330.964609
12943.000000	168405.000000	49564.224883	280.888809
13244.000000	172965.000000	47207.296101	323.763761
13545.000000	177495.000000	44716.339579	298.070163
13846.000000	182100.000000	42395.751885	342.642702
14147.000000	186690.000000	40314.741973	335.555520
14448.000000	191280.000000	38147.334038	286.817322
14749.000000	195810.000000	36035.120808	333.824967
15050.000000	200370.000000	35267.505833	325.986238
15351.000000	204945.000000	33436.887241	287.629601
15652.000000	209580.000000	31692.183687	325.786333
15953.000000	214155.000000	30064.207725	321.927547
16254.000000	218700.000000	28646.716429	287.006928
16555.000000	223245.000000	27045.675996	322.086378
16856.000000	227865.000000	25500.954025	281.734124
17157.000000	232485.000000	24206.986079	328.094391
17458.000000	237075.000000	22748.446889	327.768700
17759.000000	241695.000000	21530.761110	285.673869
18060.000000	246270.000000	20501.813599	336.026088
18361.000000	250845.000000	19371.823907	325.044767
18662.000000	255435.000000	18292.120084	286.955719
