# Lens_likelihood 	 seed
3.954095222778133120e+03 3.888600688000000000e+09
3.940054326278798726e+03 8.128080900000000000e+07
4.009112265976011258e+03 2.171591686000000000e+09
3.865078722715711592e+03 3.685725494000000000e+09
3.567940684034226251e+03 4.180670508000000000e+09
3.451110917939247884e+03 1.961466533000000000e+09
3.767263030691490712e+03 2.803355570000000000e+09
4.019961804045161443e+03 1.239740430000000000e+08
3.841713883503512079e+03 3.548048818000000000e+09
3.839923506477039155e+03 2.335960940000000000e+09
4.140393611781985783e+03 3.955881988000000000e+09
3.498497637836548620e+03 4.138291025000000000e+09
3.962991077515604502e+03 2.693579617000000000e+09
3.713849049821723384e+03 3.153879207000000000e+09
3.566056019271601144e+03 3.576001547000000000e+09
3.888746377919622319e+03 3.831442575000000000e+09
3.732143093093038715e+03 1.646954872000000000e+09
3.961041394915708224e+03 5.941112900000000000e+07
3.682370339106002575e+03 1.239512018000000000e+09
4.026700971383815158e+03 2.184289180000000000e+09
3.796650352117878811e+03 3.894768425000000000e+09
3.886095572706562052e+03 1.296162404000000000e+09
3.666459955901540525e+03 3.704525120000000000e+09
3.752833431164650392e+03 3.359709969000000000e+09
3.887404523979509122e+03 3.989482245000000000e+09
3.543604733528663928e+03 2.067831100000000000e+09
3.835030143076793138e+03 7.414615440000000000e+08
3.932052773103785512e+03 4.000780267000000000e+09
3.673185490203185509e+03 1.916475660000000000e+09
3.766388176201350234e+03 2.887519577000000000e+09
3.630578008801450324e+03 4.117138711000000000e+09
4.006532717104424137e+03 3.753595650000000000e+09
3.934562931246401604e+03 2.901272466000000000e+09
3.673796861640893894e+03 2.812484247000000000e+09
3.886660436576843495e+03 4.036486790000000000e+08
3.855318729061478280e+03 3.758899640000000000e+09
3.538168582497258285e+03 2.548729716000000000e+09
3.803660477064881889e+03 4.855504960000000000e+08
3.678850342482362976e+03 2.516014017000000000e+09
3.939362288793029165e+03 2.003596540000000000e+09
4.114019239855369960e+03 3.266094963000000000e+09
3.763017702176061448e+03 3.105269631000000000e+09
3.721661655558898474e+03 1.058582420000000000e+08
3.765300838772899624e+03 6.411823760000000000e+08
3.717321088159676037e+03 4.282333080000000000e+09
3.909957580702154701e+03 7.283230040000000000e+08
3.597044582561346033e+03 1.418327615000000000e+09
3.781330866078670169e+03 4.249847212000000000e+09
3.904254042436963118e+03 4.195360940000000000e+08
3.857146748231796664e+03 4.027814778000000000e+09
3.744123621913961870e+03 3.231862898000000000e+09
3.659007931252576782e+03 3.136615380000000000e+08
3.861325427596187637e+03 2.084018198000000000e+09
3.788200130332199024e+03 2.407509920000000000e+08
3.906189174397781244e+03 4.012393266000000000e+09
3.988666369497272626e+03 1.095853389000000000e+09
3.604194329349080363e+03 1.032401154000000000e+09
3.803587430290626344e+03 1.442141488000000000e+09
3.938715958839537507e+03 1.346183320000000000e+09
3.821365258031914436e+03 2.586962768000000000e+09
3.838136323028985316e+03 1.393116875000000000e+09
4.088947968857394699e+03 7.081756090000000000e+08
4.134065838970363984e+03 5.992225250000000000e+08
3.875983476084885751e+03 3.513072454000000000e+09
3.707668033070217007e+03 1.943934878000000000e+09
3.979300306076392189e+03 2.881529930000000000e+09
4.135872147565047271e+03 3.178666326000000000e+09
