#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	912.000000	2010.841285	131.462090
602.000000	1609.000000	638.560066	203.085330
903.000000	2960.000000	195.753269	405.596893
1204.000000	5133.000000	 69.858979	643.776111
1505.000000	9697.000000	 36.267618	1359.326921
1806.000000	17044.000000	 25.700937	2193.566324
2107.000000	22575.000000	 19.337314	948.170223
2408.000000	27210.000000	 19.157647	1119.861079
2709.000000	31950.000000	 15.617708	1276.892731
3010.000000	36630.000000	 13.069320	1305.242296
3311.000000	41325.000000	 11.836133	1377.789613
3612.000000	46065.000000	 11.985112	1370.339441
3913.000000	50805.000000	 10.342637	1210.409828
4214.000000	55395.000000	  8.872510	1407.969529
4515.000000	60090.000000	  8.461169	1413.125785
4816.000000	64845.000000	  6.996505	1411.046975
5117.000000	69510.000000	  5.751175	1408.256479
5418.000000	74205.000000	  4.469034	1247.530026
5719.000000	78870.000000	  3.308502	1437.904236
6020.000000	83565.000000	  2.964755	1438.131789
6321.000000	88200.000000	  2.073152	1446.381202
6622.000000	92895.000000	  1.412642	1446.506287
6923.000000	97575.000000	  0.902396	1259.148848
7026.000000	99165.000000	  0.799617	544.742102
