#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	922.000000	126.201669	 45.956556
602.000000	1746.000000	 84.745900	 86.579192
903.000000	3163.000000	 49.492637	153.363069
1204.000000	5668.000000	 23.727781	266.968160
1505.000000	10505.000000	 14.561240	512.997974
1806.000000	18362.000000	  9.381379	829.175285
2107.000000	23102.000000	  6.527599	474.150376
2408.000000	27767.000000	  4.563851	419.876226
2709.000000	32447.000000	  3.276655	515.457167
3010.000000	37187.000000	  2.319865	517.812389
3311.000000	41897.000000	  1.454139	441.464668
3609.000000	46502.000000	  0.798557	438.491417
