# Lens_likelihood 	 seed
4.978019301782856928e+03 8.395013430000000000e+08
4.847681616025671246e+03 2.487446690000000000e+09
4.863110838779846745e+03 1.880284166000000000e+09
4.672956177300698982e+03 8.806495250000000000e+08
4.889287435389421262e+03 7.736465000000000000e+07
4.864029529766446103e+03 1.902208714000000000e+09
4.723748824229447564e+03 3.129295111000000000e+09
5.014038843574717248e+03 4.009362228000000000e+09
4.948061202726763440e+03 3.446501404000000000e+09
4.985000962614964919e+03 1.554821659000000000e+09
4.908467911827999160e+03 2.095379539000000000e+09
4.869713510162291641e+03 2.666628484000000000e+09
5.026860836949949771e+03 1.346678152000000000e+09
4.852800690055932137e+03 3.588588089000000000e+09
4.869461082869158417e+03 3.155709839000000000e+09
4.972107434665214896e+03 4.182245188000000000e+09
4.887218569211721842e+03 6.439861140000000000e+08
4.774612485171166554e+03 3.076827632000000000e+09
4.913646852480149391e+03 2.155323906000000000e+09
4.714656423535800968e+03 1.017360073000000000e+09
4.862772144334726363e+03 3.754265104000000000e+09
4.857459528144641808e+03 3.474219399000000000e+09
4.854889255959182265e+03 4.103732380000000000e+09
4.864402856687094754e+03 3.343663429000000000e+09
4.579421250019633590e+03 3.269796043000000000e+09
4.905095399936551075e+03 2.507267761000000000e+09
4.974453110342617947e+03 2.835834976000000000e+09
4.884951548090468350e+03 1.683037548000000000e+09
4.860336915215058980e+03 3.249044990000000000e+08
5.020462470915952508e+03 2.501491487000000000e+09
4.873378847404219414e+03 1.777303150000000000e+08
4.842533036231056030e+03 2.513172300000000000e+07
4.768868859470799180e+03 3.705053738000000000e+09
4.913785801075801828e+03 7.289366680000000000e+08
5.151988854970753891e+03 2.528828051000000000e+09
4.834884680592549557e+03 2.221084117000000000e+09
4.893129068595602803e+03 3.221555714000000000e+09
4.820072514032750405e+03 1.589611643000000000e+09
4.837493317109712734e+03 1.166281105000000000e+09
4.852103564992788961e+03 1.647065447000000000e+09
4.811034723086155282e+03 1.468280505000000000e+09
4.857358315813716217e+03 8.069425580000000000e+08
4.931146283559759468e+03 9.455934050000000000e+08
4.958156955599405592e+03 3.687188790000000000e+08
4.811187293151944687e+03 1.632290518000000000e+09
5.176446659285997157e+03 1.510758614000000000e+09
5.182362339809644254e+03 2.092315865000000000e+09
4.800099197919486869e+03 5.502676120000000000e+08
4.753255082277351903e+03 2.430255094000000000e+09
4.896415288542484632e+03 2.946743387000000000e+09
5.110161492726278084e+03 2.936514740000000000e+08
4.872526250059052472e+03 1.451585503000000000e+09
4.988047640114233218e+03 3.998192410000000000e+09
4.816502692490363188e+03 1.510564818000000000e+09
4.873548094559555466e+03 2.516914053000000000e+09
4.744819261218322936e+03 1.172486155000000000e+09
4.922660158651020538e+03 4.067031857000000000e+09
5.020771753804932814e+03 3.424897694000000000e+09
4.803102174491154074e+03 1.056541121000000000e+09
4.951230076598259984e+03 1.391914470000000000e+08
4.897963855968862845e+03 1.015648840000000000e+09
4.708602202599895463e+03 3.567218859000000000e+09
4.792414001151310913e+03 4.146399083000000000e+09
5.022872734910248255e+03 6.491854600000000000e+08
4.786657557554666710e+03 2.742708893000000000e+09
5.089109480615093162e+03 3.038464396000000000e+09
5.008643906679888460e+03 1.342665410000000000e+09
4.820008117793462588e+03 3.200735489000000000e+09
4.828444306895073169e+03 2.147202090000000000e+09
4.980626273426004445e+03 2.368987109000000000e+09
4.999178109415946892e+03 3.231550288000000000e+09
4.861466689876355304e+03 1.946499430000000000e+09
4.679541048914205021e+03 1.596968208000000000e+09
4.962636581635557377e+03 4.231883280000000000e+08
4.827945521966087654e+03 4.534927570000000000e+08
4.824094640663442988e+03 2.380691277000000000e+09
