#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	808.000000	999999993000000089000898443731035649745939038811310673228068200904972395080529006045592837760745472.000000	 48.381154
602.000000	1326.000000	108.437730	 76.127431
903.000000	2507.000000	 40.163493	166.504632
1204.000000	4613.000000	  7.454121	305.018346
1505.000000	8755.000000	  4.624804	598.521532
1806.000000	15196.000000	  3.180579	937.595823
2107.000000	22256.000000	  2.163045	856.627947
2408.000000	26966.000000	  1.427276	639.460768
2709.000000	31736.000000	  0.901264	573.544329
2783.000000	32921.000000	  0.798850	189.353390
