#    NumIter	  NumCalls	     dlogz	   Time[s]
 81.000000	590.000000	12138.202202	  4.378816
162.000000	688.000000	1249.418194	  2.784350
243.000000	829.000000	511.448341	  5.641404
324.000000	974.000000	384.006327	  4.185982
405.000000	1124.000000	265.865828	  5.738698
486.000000	1333.000000	202.596307	  6.907801
567.000000	1551.000000	152.205281	  8.307325
648.000000	1813.000000	119.697890	  8.405973
729.000000	2157.000000	 94.029300	 12.397158
810.000000	2558.000000	 75.683965	 13.996390
891.000000	3037.000000	 62.819547	 16.553137
972.000000	3751.000000	 54.068737	 24.683951
1053.000000	4339.000000	 46.879860	 19.286413
1134.000000	5125.000000	 42.112720	 27.560431
1215.000000	5993.000000	 38.654252	 30.335170
1296.000000	7115.000000	 35.711439	 38.742379
1377.000000	8500.000000	 33.103188	 47.238936
1458.000000	10183.000000	 30.811874	 59.688127
1539.000000	11558.000000	 28.919703	 47.456761
1620.000000	13443.000000	 27.180885	 64.216475
1701.000000	15695.000000	 25.510271	 78.041486
1782.000000	17870.000000	 24.191228	 77.610379
1863.000000	19100.000000	 23.195739	 19.688321
1944.000000	20345.000000	 23.110147	 25.543814
2025.000000	21605.000000	 22.102193	 28.615228
2106.000000	22880.000000	 21.156105	 29.113966
2187.000000	24155.000000	 20.257543	 28.427789
2268.000000	25400.000000	 19.635757	 32.799404
2349.000000	26660.000000	 18.669968	 33.771932
2430.000000	27980.000000	 17.475147	 30.625391
2511.000000	29240.000000	 16.244519	 48.063868
2592.000000	30485.000000	 14.973647	 31.636737
2673.000000	31745.000000	 13.820478	 33.855082
2754.000000	33020.000000	 12.725862	 34.945952
2835.000000	34295.000000	 11.739771	 34.636279
2916.000000	35540.000000	 10.731015	 35.578504
2997.000000	36890.000000	 10.363547	 32.917083
3078.000000	38165.000000	  9.524681	 35.662578
3159.000000	39410.000000	  8.766624	 50.989785
3240.000000	40670.000000	  8.070734	 34.727154
3321.000000	41915.000000	  7.424248	 34.861356
3402.000000	43250.000000	  6.818762	 34.258880
3483.000000	44555.000000	  6.270414	 34.445341
3564.000000	45815.000000	  5.765149	 35.335638
3645.000000	47075.000000	  5.283639	 35.227622
3726.000000	48410.000000	  4.855276	 54.721524
3807.000000	49625.000000	  4.433066	 36.812501
3888.000000	50885.000000	  4.040233	 35.604103
3969.000000	52130.000000	  3.672851	 36.272884
4050.000000	53360.000000	  3.337197	 36.649297
4131.000000	54665.000000	  3.027281	 36.232733
4212.000000	55925.000000	  2.735393	 36.149520
4293.000000	57170.000000	  2.462871	 37.595237
4374.000000	58445.000000	  2.209321	 37.478951
4455.000000	59720.000000	  1.972907	 37.741189
4536.000000	60980.000000	  1.754079	 37.685190
4617.000000	62240.000000	  1.552056	 57.099926
4698.000000	63485.000000	  1.441254	 36.618014
4779.000000	64760.000000	  1.346057	 37.871335
4860.000000	66050.000000	  1.183449	 38.079886
4941.000000	67265.000000	  1.035826	 37.685175
5022.000000	68480.000000	  0.902660	 37.286385
5092.000000	69530.000000	  0.798843	 37.898933
