#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	900.000000	20773.903273	 82.881452
602.000000	1638.000000	5827.857178	142.536169
903.000000	2882.000000	1627.423966	237.945312
1204.000000	5664.000000	490.645622	527.671900
1505.000000	10263.000000	183.237317	887.648119
1806.000000	18272.000000	 25.673174	1442.868801
2107.000000	23027.000000	 13.096404	653.666595
2408.000000	27722.000000	  7.632075	680.454472
2709.000000	32447.000000	  5.041509	813.719364
3010.000000	37172.000000	  3.319275	692.790026
3311.000000	41867.000000	  2.122027	825.603524
3612.000000	46667.000000	  1.332646	820.991505
3889.000000	50927.000000	  0.798537	705.359262
