# Lens_likelihood 	 seed
6.286402174258312698e+03 2.595088112000000000e+09
6.184636437955277870e+03 3.387328420000000000e+08
6.267337711932206730e+03 1.088695548000000000e+09
6.232257122425642592e+03 1.694498776000000000e+09
6.187483954897739750e+03 2.446170240000000000e+09
6.197345657677162308e+03 1.674329353000000000e+09
6.279607699858625892e+03 4.187992203000000000e+09
6.258209858701474332e+03 2.522202736000000000e+09
6.203591189342216239e+03 3.969543523000000000e+09
6.242488610880072883e+03 1.764950061000000000e+09
6.290469811900709828e+03 1.690912750000000000e+09
6.240428292207346203e+03 1.132703049000000000e+09
6.230301511618114091e+03 1.332299395000000000e+09
6.241097455171100592e+03 1.599341595000000000e+09
6.162138217299487223e+03 1.789768748000000000e+09
6.155668069245028164e+03 2.790789587000000000e+09
6.253787274427321790e+03 1.476708757000000000e+09
6.224367099398702521e+03 1.224448664000000000e+09
6.153885005861775426e+03 3.524215361000000000e+09
6.221965888258632731e+03 4.214339305000000000e+09
6.136437992707848935e+03 1.327314958000000000e+09
6.292794916270557223e+03 4.970220770000000000e+08
6.216781150487378000e+03 5.965385070000000000e+08
6.207788299591426949e+03 3.581902766000000000e+09
6.252152929034751651e+03 4.087048148000000000e+09
6.236953151634958886e+03 1.469466493000000000e+09
6.248275778870534850e+03 1.720174498000000000e+09
6.235392448901222451e+03 3.516283346000000000e+09
6.172294303539494649e+03 1.247300189000000000e+09
6.257566201948504386e+03 9.870390700000000000e+07
6.250638232479739600e+03 1.152404601000000000e+09
6.256177302805125692e+03 1.298644492000000000e+09
6.252046383102991967e+03 2.537173203000000000e+09
6.185350564323104663e+03 3.196462765000000000e+09
6.268446227633919989e+03 2.394119900000000000e+07
6.264743611350957508e+03 6.960131800000000000e+07
6.289313378080412804e+03 2.139498017000000000e+09
6.253930818977480158e+03 2.590099354000000000e+09
6.236940434905055554e+03 6.609648810000000000e+08
6.260501281123071749e+03 2.522677721000000000e+09
6.181350217936975241e+03 3.515162233000000000e+09
6.166394768218626268e+03 3.714336442000000000e+09
6.282229672596589808e+03 2.287758229000000000e+09
6.255237899781768647e+03 1.672899387000000000e+09
6.345732099819157156e+03 2.712043072000000000e+09
6.272486618473689305e+03 2.111064138000000000e+09
6.210483442547448249e+03 2.493089427000000000e+09
6.265338283762057472e+03 2.068399000000000000e+08
6.232022423535824601e+03 4.089898523000000000e+09
6.249147332916864798e+03 2.125069494000000000e+09
6.273224776230103089e+03 3.683818980000000000e+08
6.130575213807911496e+03 2.726305796000000000e+09
6.252565115383891680e+03 3.032158847000000000e+09
6.209540750163767370e+03 2.009909185000000000e+09
6.192111350298086109e+03 5.850984230000000000e+08
6.263524491791609762e+03 8.930059410000000000e+08
6.130202090243998100e+03 3.200604557000000000e+09
6.201540993178358804e+03 3.802443204000000000e+09
6.232599004693983261e+03 1.567630041000000000e+09
6.186375423907116783e+03 1.562724291000000000e+09
6.240608370321914663e+03 3.973653704000000000e+09
6.278546241940921391e+03 4.018464747000000000e+09
6.189122588571097367e+03 3.747600600000000000e+08
6.254822860217700509e+03 3.388810661000000000e+09
6.212024477455209308e+03 2.985987804000000000e+09
6.270134699594237645e+03 1.815692690000000000e+08
6.235772331167790071e+03 5.576031010000000000e+08
6.207278014821785291e+03 3.030393050000000000e+09
6.234068354665449988e+03 1.755545545000000000e+09
6.264076907921246857e+03 1.064397746000000000e+09
6.169428421738844918e+03 1.660861797000000000e+09
6.146284600032713570e+03 3.921926241000000000e+09
6.208364500031490024e+03 1.353739835000000000e+09
6.187178742599309771e+03 1.108409987000000000e+09
6.236036694440685096e+03 1.424763144000000000e+09
6.270708939951795401e+03 2.229766819000000000e+09
6.282074763551017895e+03 2.632005250000000000e+09
6.272430115758628745e+03 2.124279782000000000e+09
6.186305314908669061e+03 3.123594746000000000e+09
6.270501853908146586e+03 1.183588203000000000e+09
6.306672612562939321e+03 1.414438768000000000e+09
6.241180328637999082e+03 2.444191315000000000e+09
6.203279672548754206e+03 1.135343451000000000e+09
6.219639359104738105e+03 1.931824000000000000e+07
6.252012836146890550e+03 1.903466740000000000e+08
6.293547016494869240e+03 1.360695967000000000e+09
6.278674821104057628e+03 3.199497243000000000e+09
6.250885043487878647e+03 9.761325160000000000e+08
6.211082065368595067e+03 1.705489614000000000e+09
6.248559409927467641e+03 2.990388038000000000e+09
6.193902060559095844e+03 1.660444924000000000e+09
6.311680220914100573e+03 4.060652360000000000e+09
6.247427257745453062e+03 4.119205306000000000e+09
6.281247288664856569e+03 7.871289970000000000e+08
6.163745484555776784e+03 2.556185302000000000e+09
6.170583634165152034e+03 4.020487382000000000e+09
6.213674299532189252e+03 2.318478667000000000e+09
6.269381437922842451e+03 7.375314220000000000e+08
6.168785960736398010e+03 2.908562430000000000e+09
6.258544234625404897e+03 2.595762859000000000e+09
6.265804071500830105e+03 3.856303829000000000e+09
6.199880993423292239e+03 2.344938421000000000e+09
6.328898747908218866e+03 3.683768370000000000e+08
6.236754630924148842e+03 1.478032373000000000e+09
6.156223202460278117e+03 3.322187896000000000e+09
6.245860995993232791e+03 6.985034730000000000e+08
6.315720299314524709e+03 3.718209940000000000e+08
6.180974947266167874e+03 1.494825415000000000e+09
6.231599113053582187e+03 3.317456338000000000e+09
6.176027934953856857e+03 2.768747376000000000e+09
6.245630177933332561e+03 3.558249010000000000e+08
6.162908595440571844e+03 2.952288530000000000e+08
6.248518899690699072e+03 2.357197245000000000e+09
6.316112681682054244e+03 3.433359421000000000e+09
6.243090386567013411e+03 2.649249115000000000e+09
6.220971068658125660e+03 2.092498468000000000e+09
6.163133819367426440e+03 2.473776770000000000e+08
6.248301728576061578e+03 1.751176855000000000e+09
6.237804583283348620e+03 3.754820251000000000e+09
6.271197673692417993e+03 3.402594204000000000e+09
6.200816718343757202e+03 4.082618575000000000e+09
6.183957935630708562e+03 1.091500620000000000e+08
6.222732530100838630e+03 3.944395988000000000e+09
6.251748736407642355e+03 1.938684863000000000e+09
6.293360531554420049e+03 1.969746930000000000e+09
6.156407903571045608e+03 5.172776230000000000e+08
6.237637520607659098e+03 1.666565895000000000e+09
6.185195503857168660e+03 1.971995344000000000e+09
6.187975334804013983e+03 4.006723103000000000e+09
6.246262632717220185e+03 3.246326444000000000e+09
6.164857584187720931e+03 4.549316960000000000e+08
6.235141627429670734e+03 3.099389896000000000e+09
6.299511599928279793e+03 1.789895404000000000e+09
6.306022488744470138e+03 3.159709801000000000e+09
6.152368198527972709e+03 5.606105830000000000e+08
6.261196838160410152e+03 3.446280813000000000e+09
6.223067700751529628e+03 2.905192490000000000e+08
6.291066259074139452e+03 5.240916120000000000e+08
6.294297459049726058e+03 2.035623353000000000e+09
6.229689844408027056e+03 2.511813750000000000e+09
6.280996218307123854e+03 3.322681320000000000e+09
6.224856321686213050e+03 3.019099402000000000e+09
6.235186207625313727e+03 1.610214847000000000e+09
6.247329288330785857e+03 3.904421582000000000e+09
6.256430350771350277e+03 8.161759130000000000e+08
6.295458394720334582e+03 1.860069899000000000e+09
6.231253161888735121e+03 2.594548564000000000e+09
6.226084853758206009e+03 3.018237184000000000e+09
6.234838842212598138e+03 3.919266565000000000e+09
6.144261185264191226e+03 3.331219865000000000e+09
6.284558736946631143e+03 9.211220190000000000e+08
6.214312093082625324e+03 4.010164994000000000e+09
6.280231443539197244e+03 1.268233084000000000e+09
6.224972128240304301e+03 1.124076990000000000e+08
6.263487700718864289e+03 9.030437980000000000e+08
6.158363613099278155e+03 2.261502073000000000e+09
6.245195940880988928e+03 1.810018570000000000e+08
6.222272504944733555e+03 2.317391458000000000e+09
6.150872129784145727e+03 2.154224692000000000e+09
6.142579468320171145e+03 1.164565997000000000e+09
6.176750663118936245e+03 2.395628480000000000e+08
6.370606459550523141e+03 1.679339694000000000e+09
6.257162560174416285e+03 3.816516973000000000e+09
6.211356298028111269e+03 1.719559155000000000e+09
6.215113065400679261e+03 2.791612541000000000e+09
6.209795855571075663e+03 3.342033582000000000e+09
6.213804568849958741e+03 3.832902142000000000e+09
6.248632076754977788e+03 3.119710375000000000e+09
6.266339631364718116e+03 1.039155118000000000e+09
6.230702552327859848e+03 3.951872564000000000e+09
6.161659518180280429e+03 8.103344230000000000e+08
6.238193615762891568e+03 1.012892976000000000e+09
6.182422537046190882e+03 2.653330752000000000e+09
6.241855828896310413e+03 3.433065651000000000e+09
6.282038967244647210e+03 2.831441201000000000e+09
6.234809567388634605e+03 2.111078562000000000e+09
6.204913340332079315e+03 2.041213682000000000e+09
6.227739695352202943e+03 9.598082510000000000e+08
6.221855553509431957e+03 2.675485942000000000e+09
6.297614109575912153e+03 3.882855302000000000e+09
6.254594322344180000e+03 3.401093095000000000e+09
6.271268230806358588e+03 7.376797160000000000e+08
6.214200441922775099e+03 2.961107379000000000e+09
6.261565708710773833e+03 3.082024141000000000e+09
6.214914692640659268e+03 3.237824528000000000e+09
6.135080803425955310e+03 3.747419024000000000e+09
6.235677362946847097e+03 2.563090104000000000e+09
6.227063279861417868e+03 1.553525616000000000e+09
6.327730244927234708e+03 2.703573721000000000e+09
6.225885469186767295e+03 2.807964916000000000e+09
6.261597152602849746e+03 4.787242130000000000e+08
6.180664191318503072e+03 3.969680240000000000e+09
6.205561713614455584e+03 3.573353603000000000e+09
