#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	891.000000	1859.184026	152.163838
602.000000	1614.000000	797.144004	275.086092
903.000000	2730.000000	345.152527	427.000738
1204.000000	5063.000000	127.162787	899.378461
1505.000000	9204.000000	 64.415350	1569.572839
1806.000000	16241.000000	 36.937501	2689.638675
2107.000000	22245.000000	 23.367801	1673.957325
2408.000000	26940.000000	 15.379308	1290.109045
2709.000000	31590.000000	 11.008339	1241.973918
3010.000000	36255.000000	  7.930535	1507.980303
3311.000000	40920.000000	  6.172354	1564.870464
3612.000000	45570.000000	  4.660348	1630.802213
3913.000000	50205.000000	  4.183787	1432.718150
4214.000000	54975.000000	  3.155715	1685.851350
4515.000000	59655.000000	  2.288407	1721.237063
4816.000000	64320.000000	  1.574599	1716.355179
5117.000000	68985.000000	  1.068337	1750.308994
5360.000000	72690.000000	  0.799599	1320.463866
