#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	895.000000	4220.661956	 42.025791
602.000000	1601.000000	2643.815652	 65.573254
903.000000	2948.000000	1142.345290	131.335010
1204.000000	5563.000000	387.102751	258.053234
1505.000000	10758.000000	130.328808	508.182425
1806.000000	18320.000000	 51.656099	732.939061
2107.000000	23075.000000	 31.741305	388.325385
2408.000000	27935.000000	 23.304943	426.449543
2709.000000	32570.000000	 18.120194	370.595867
3010.000000	37415.000000	 14.009180	453.123608
3311.000000	42125.000000	 11.057271	394.578833
3612.000000	46805.000000	  9.624871	458.167519
3913.000000	51455.000000	  7.844756	395.618550
4214.000000	56195.000000	  6.257881	466.924619
4515.000000	60950.000000	  5.047274	393.733318
4816.000000	65630.000000	  4.138161	462.765706
5117.000000	70250.000000	  3.207150	396.825654
5418.000000	74960.000000	  2.252092	459.766722
5719.000000	79715.000000	  1.427863	457.635979
6020.000000	84440.000000	  0.841902	398.873208
6048.000000	84875.000000	  0.799531	 66.981640
