#    NumIter	  NumCalls	     dlogz	   Time[s]
 81.000000	594.000000	2114.495186	  4.286514
162.000000	708.000000	574.048732	  4.240728
243.000000	838.000000	422.487673	  4.165567
324.000000	986.000000	330.795759	  5.571516
405.000000	1180.000000	247.144731	  5.585003
486.000000	1404.000000	190.128564	  8.402695
567.000000	1631.000000	142.809402	  8.667988
648.000000	1910.000000	113.387853	  9.910955
729.000000	2252.000000	 95.330087	 11.176569
810.000000	2615.000000	 75.601694	 12.862444
891.000000	3168.000000	 62.182877	 19.662185
972.000000	3626.000000	 51.394570	 16.706649
1053.000000	4451.000000	 43.110864	 28.358066
1134.000000	5203.000000	 40.783053	 26.540700
1215.000000	5916.000000	 36.572373	 25.385757
1296.000000	6850.000000	 33.036831	 32.590567
1377.000000	8285.000000	 29.590746	 51.368821
1458.000000	9819.000000	 26.288232	 54.265869
1539.000000	11657.000000	 23.838161	 64.978049
1620.000000	13541.000000	 21.754430	 67.565217
1701.000000	15871.000000	 19.798787	 80.893073
1782.000000	17905.000000	 18.070232	 70.369477
1863.000000	19150.000000	 16.751014	 19.705783
1944.000000	20440.000000	 15.527352	 22.714511
2025.000000	21730.000000	 14.314348	 27.429192
2106.000000	23005.000000	 13.159674	 30.168410
2187.000000	24250.000000	 12.166313	 30.968757
2268.000000	25510.000000	 11.925783	 32.806784
2349.000000	26755.000000	 11.173088	 49.293200
2430.000000	28030.000000	 10.474882	 34.273969
2511.000000	29290.000000	  9.851026	 31.726745
2592.000000	30580.000000	  9.288976	 32.114202
2673.000000	31825.000000	  8.789844	 33.683503
2754.000000	33070.000000	  8.325713	 35.548080
2835.000000	34300.000000	  7.886356	 34.456422
2916.000000	35605.000000	  7.483570	 34.767968
2997.000000	36910.000000	  7.089720	 35.910598
3078.000000	38200.000000	  6.662495	 54.652248
3159.000000	39490.000000	  6.715501	 36.621581
3240.000000	40780.000000	  6.236705	 34.794496
3321.000000	42055.000000	  5.759951	 35.442081
3402.000000	43360.000000	  5.292779	 35.198295
3483.000000	44605.000000	  4.854950	 35.392551
3564.000000	45865.000000	  4.451137	 36.360431
3645.000000	47095.000000	  4.055135	 36.855224
3726.000000	48370.000000	  3.683460	 52.964267
3807.000000	49615.000000	  3.328924	 35.558939
3888.000000	50890.000000	  2.997422	 36.206800
3969.000000	52135.000000	  2.686083	 36.562551
4050.000000	53380.000000	  2.503581	 35.729727
4131.000000	54625.000000	  2.235116	 35.199063
4212.000000	55915.000000	  1.985717	 37.022599
4293.000000	57190.000000	  1.754965	 36.009558
4374.000000	58525.000000	  1.544430	 36.918471
4455.000000	59800.000000	  1.353172	 53.439347
4536.000000	61030.000000	  1.180797	 34.723784
4617.000000	62260.000000	  1.026435	 33.980295
4698.000000	63475.000000	  0.966673	 35.727165
4779.000000	64720.000000	  0.838343	 36.657824
4806.000000	65125.000000	  0.798849	  0.180463
