# Lens_likelihood 	 seed
4.456258205644685404e+03 2.491943573000000000e+09
4.590672394739958690e+03 1.942946190000000000e+08
4.547126098733493563e+03 1.772525950000000000e+09
4.687167353488139270e+03 1.918559435000000000e+09
4.750800758433494593e+03 1.402988395000000000e+09
4.538733815345631228e+03 3.152041000000000000e+09
4.592018862363729568e+03 1.351618446000000000e+09
4.629782874467027796e+03 2.460150800000000000e+09
4.561260126569592103e+03 4.067895399000000000e+09
4.673252183368819715e+03 2.473803513000000000e+09
4.581978246621744802e+03 1.303771951000000000e+09
4.629266365401424991e+03 2.175854781000000000e+09
5.233148285807737011e+03 3.626763786000000000e+09
4.548856931099217036e+03 3.721256402000000000e+09
4.459619670448033503e+03 1.290266369000000000e+09
4.695900836222256657e+03 2.132849736000000000e+09
4.501665407965689155e+03 4.219046320000000000e+09
4.533134431790374038e+03 2.919632153000000000e+09
4.899628867959484523e+03 1.850145690000000000e+08
4.543735160191359682e+03 3.839591501000000000e+09
4.495117457241052762e+03 3.128421292000000000e+09
4.548811467262838050e+03 1.874247710000000000e+08
4.666285836514387483e+03 1.412033192000000000e+09
4.478280940466383072e+03 1.754664766000000000e+09
4.555477307507218939e+03 5.076032800000000000e+07
4.617370887978200699e+03 1.393986465000000000e+09
4.610344253413981278e+03 2.541125926000000000e+09
4.486647831894950286e+03 3.408278588000000000e+09
4.594444058344965924e+03 9.140602750000000000e+08
4.486791628375483924e+03 3.449717762000000000e+09
4.540517331970158921e+03 2.052031600000000000e+09
4.637106999101999463e+03 2.763326979000000000e+09
4.551685805326274931e+03 3.363138910000000000e+09
4.902697738418128210e+03 3.583845106000000000e+09
4.519667449955901247e+03 5.087848800000000000e+08
4.713509356356176795e+03 2.088575173000000000e+09
4.539927471426500233e+03 1.952864900000000000e+08
4.795883597474728958e+03 1.518605172000000000e+09
4.577479679341443443e+03 2.304953894000000000e+09
4.646520246200017937e+03 1.183835379000000000e+09
4.557428606384864906e+03 2.150727153000000000e+09
4.469069751183373228e+03 1.195541102000000000e+09
4.811298701362931752e+03 1.101943254000000000e+09
4.530547444802739847e+03 5.272003800000000000e+07
4.616879162814730080e+03 1.872063472000000000e+09
4.740975847178182448e+03 1.008080652000000000e+09
4.963420179905529039e+03 3.075895862000000000e+09
4.502951059715442170e+03 3.866201185000000000e+09
4.490447424626532666e+03 2.400157254000000000e+09
