#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	924.000000	530.298280	113.394427
602.000000	1631.000000	281.131588	185.976760
903.000000	3119.000000	159.871414	382.033194
1204.000000	5903.000000	150.807552	724.212757
1505.000000	10650.000000	123.488417	1219.109138
1806.000000	17929.000000	104.289078	1881.100070
2107.000000	22770.000000	 90.055674	743.809680
2408.000000	27495.000000	 72.871802	935.462625
2709.000000	32235.000000	 57.153190	1031.490094
3010.000000	36945.000000	 44.684907	1092.186735
3311.000000	41730.000000	 30.674149	1075.614659
3612.000000	46380.000000	 22.184795	957.824695
3913.000000	51150.000000	 12.841332	1081.493148
4214.000000	55830.000000	  8.830974	1089.288532
4515.000000	60495.000000	  6.801427	1106.922638
4816.000000	65190.000000	  5.809938	1107.669836
5117.000000	69885.000000	  4.638191	1139.685626
5418.000000	74580.000000	  3.630672	1005.055439
5719.000000	79185.000000	  2.745229	1117.914280
6020.000000	83910.000000	  1.976428	1103.441648
6321.000000	88635.000000	  1.601439	1124.002980
6622.000000	93255.000000	  1.042972	1107.700023
6787.000000	95790.000000	  0.799439	552.042975
