#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	902.000000	9783.631138	 80.657875
602.000000	1599.000000	3897.567441	126.965494
903.000000	2881.000000	1087.957918	243.871349
1204.000000	5127.000000	381.790390	426.232857
1505.000000	9641.000000	 75.288488	850.654280
1806.000000	17994.000000	 15.391706	1578.979524
2107.000000	22919.000000	 10.727163	562.266567
2408.000000	27539.000000	  7.981778	812.366696
2709.000000	32249.000000	  5.926849	714.970424
3010.000000	36959.000000	  4.767956	829.105011
3311.000000	41609.000000	  3.545675	756.313302
3612.000000	46364.000000	  2.608460	832.312712
3913.000000	51074.000000	  1.784672	716.049368
4214.000000	55859.000000	  1.145490	805.527917
4476.000000	59924.000000	  0.799253	579.994510
