# Lens_likelihood 	 seed
5.052484836394800368e+03 2.257713836000000000e+09
5.388941883114715893e+03 1.319164930000000000e+09
4.987446179028962433e+03 2.881098166000000000e+09
4.959342298837942508e+03 2.646804383000000000e+09
5.152519065602116825e+03 8.507073300000000000e+08
5.008536461722555941e+03 2.946235892000000000e+09
5.222628732906436198e+03 3.229361255000000000e+09
5.092942208423413831e+03 4.779432460000000000e+08
5.122557351567863407e+03 3.211786120000000000e+09
5.050057060388442551e+03 2.773298074000000000e+09
5.126344616142854647e+03 3.210292494000000000e+09
5.128645989941889638e+03 1.088377605000000000e+09
5.025227955628565724e+03 3.471252595000000000e+09
5.129183866670184216e+03 2.999677472000000000e+09
5.113248666592281552e+03 1.728237493000000000e+09
5.063953239968145681e+03 4.212891698000000000e+09
5.022429171144026441e+03 2.557255290000000000e+08
4.870168728069606004e+03 1.562456879000000000e+09
5.128847709514478993e+03 4.110233840000000000e+08
4.940654050522678517e+03 1.782408584000000000e+09
5.210782253737654173e+03 3.872710253000000000e+09
5.075949800038595640e+03 1.798673177000000000e+09
5.057599573404266266e+03 2.692077775000000000e+09
5.127342759655512054e+03 3.294362401000000000e+09
5.128096560744360431e+03 8.326728090000000000e+08
5.118688040955472388e+03 2.565413177000000000e+09
5.098523996766772143e+03 2.958724111000000000e+09
5.036478065794303802e+03 7.305695670000000000e+08
5.046805970261802941e+03 4.082675633000000000e+09
5.198519959603820098e+03 2.721955120000000000e+09
4.922932017445431484e+03 2.149711055000000000e+09
5.035174403987595724e+03 6.520771170000000000e+08
4.964173504172946195e+03 7.967483840000000000e+08
5.016358000046300731e+03 2.988665831000000000e+09
5.077304755163449045e+03 1.413325235000000000e+09
5.182480811630532116e+03 4.207141754000000000e+09
5.126913821175214252e+03 5.826566160000000000e+08
5.337864588293656197e+03 3.084489660000000000e+09
5.061566539117982757e+03 2.478080853000000000e+09
4.964946262846882746e+03 2.338434166000000000e+09
5.211538314620001984e+03 3.267979549000000000e+09
5.093631403652394511e+03 3.765314689000000000e+09
5.051761440878848589e+03 3.262044887000000000e+09
5.177366342581502977e+03 3.647660005000000000e+09
5.024419257060964810e+03 7.909662340000000000e+08
5.004937375509922276e+03 7.805528310000000000e+08
5.013041024697542525e+03 3.804343728000000000e+09
5.036475219025265687e+03 1.841901200000000000e+07
5.170797236375008652e+03 3.276940026000000000e+09
5.091622833398505463e+03 1.515767449000000000e+09
5.106373032764032359e+03 3.858191921000000000e+09
5.132817458163794072e+03 1.870332490000000000e+08
4.993454575358442526e+03 3.324949821000000000e+09
5.031310372641051799e+03 1.053625485000000000e+09
5.035993510781832811e+03 3.715917236000000000e+09
5.038257110878686944e+03 2.296095719000000000e+09
5.167885736852997070e+03 4.050905319000000000e+09
5.064706589389870715e+03 9.728106500000000000e+08
5.093045739254318505e+03 2.141522760000000000e+08
4.984887668423292780e+03 1.100070070000000000e+08
5.020367256054099926e+03 5.163797840000000000e+08
5.150639869454505970e+03 2.764523861000000000e+09
5.096334820022682834e+03 2.032571301000000000e+09
5.017440367253885597e+03 3.793887767000000000e+09
5.044133182173802197e+03 5.388161700000000000e+08
4.969530973956984781e+03 1.971469540000000000e+09
5.118529389071286460e+03 1.613244269000000000e+09
5.117560640383804639e+03 5.921682740000000000e+08
4.965680207938192325e+03 3.977019908000000000e+09
5.027590638961271907e+03 3.644007837000000000e+09
5.044920623165755387e+03 3.898824942000000000e+09
5.156512027446647153e+03 4.087745506000000000e+09
4.925435963505155087e+03 1.818865263000000000e+09
5.259622084414482742e+03 1.255961059000000000e+09
5.074722739718472440e+03 4.203458870000000000e+08
5.024471409180656337e+03 1.513076004000000000e+09
5.011741126145629096e+03 2.123539033000000000e+09
4.942809026515791629e+03 3.939247960000000000e+09
5.007286019111492351e+03 1.137032796000000000e+09
4.976825014206600827e+03 4.047101851000000000e+09
5.073999836589837287e+03 2.541808607000000000e+09
5.067292211109444906e+03 1.298502000000000000e+09
4.946226003247810695e+03 2.349001365000000000e+09
4.931124870006226047e+03 3.481010705000000000e+09
5.023607896645899018e+03 2.794011274000000000e+09
4.992263787187260277e+03 3.025681333000000000e+09
5.011770341405659565e+03 2.963075395000000000e+09
5.112093015519874825e+03 1.706317144000000000e+09
4.916674108298111605e+03 7.351758810000000000e+08
4.973542753887522849e+03 2.319656014000000000e+09
5.056633924985271733e+03 2.794013389000000000e+09
5.052269561327168049e+03 7.820743700000000000e+08
5.076479053545624993e+03 4.045792662000000000e+09
4.979862944640992282e+03 3.984607570000000000e+08
5.162799374807780623e+03 1.651426448000000000e+09
5.022700044181714475e+03 3.881626849000000000e+09
5.053616242875972603e+03 2.866977278000000000e+09
5.031762505785482062e+03 3.995378670000000000e+08
5.017127485137541044e+03 3.383432845000000000e+09
5.133352058854098686e+03 1.063413277000000000e+09
5.089728843092929310e+03 2.846564572000000000e+09
4.985923406788469947e+03 2.995627505000000000e+09
5.088912936818624075e+03 2.354161720000000000e+09
5.118367371326636203e+03 8.045089740000000000e+08
5.040335917385174980e+03 1.817156406000000000e+09
4.959974273242245545e+03 2.197456514000000000e+09
5.100537354478090492e+03 1.323834231000000000e+09
4.981520020239760925e+03 2.797833184000000000e+09
5.033503219141999580e+03 1.114512555000000000e+09
5.037447675338821682e+03 2.871824131000000000e+09
5.046100582604964984e+03 2.413347534000000000e+09
5.122114772915065259e+03 4.535772600000000000e+08
5.091449464001869273e+03 2.113568981000000000e+09
5.018548696905163524e+03 3.228987164000000000e+09
5.160677555022280103e+03 3.790563354000000000e+09
5.026549831583955893e+03 3.970802659000000000e+09
5.116396068208654469e+03 3.648822601000000000e+09
5.001918701773273824e+03 4.225495645000000000e+09
5.065671496052338625e+03 8.152200040000000000e+08
4.972457063054082028e+03 1.336626416000000000e+09
5.175888758980581770e+03 3.688520933000000000e+09
5.050125259465484305e+03 1.724546064000000000e+09
4.989365401631475834e+03 8.070708300000000000e+07
5.003776812514333869e+03 2.173027138000000000e+09
5.089572690295754001e+03 1.776074853000000000e+09
5.101789561951901305e+03 2.810720065000000000e+09
5.097730218247952507e+03 1.115994844000000000e+09
5.047166918495766367e+03 3.213082630000000000e+08
4.858208997903678210e+03 1.173122378000000000e+09
5.145160321959745488e+03 4.224353314000000000e+09
5.247173929456680526e+03 4.082674661000000000e+09
5.100583293485963623e+03 1.634628612000000000e+09
5.049571225447532925e+03 1.777938811000000000e+09
5.059873507780688669e+03 9.751211930000000000e+08
5.156643914889645202e+03 3.319781786000000000e+09
4.975542057078579091e+03 2.275575871000000000e+09
5.045662581490953016e+03 1.218813153000000000e+09
5.098035238589660366e+03 3.923283260000000000e+08
5.039352120736645702e+03 1.343157625000000000e+09
5.123719557096050266e+03 3.104513084000000000e+09
4.981211752230250568e+03 1.134677400000000000e+08
4.996920133933497709e+03 1.873755401000000000e+09
5.139174227357271775e+03 3.758510907000000000e+09
4.954556587822557049e+03 2.531912367000000000e+09
4.968430937741965863e+03 3.509476913000000000e+09
4.984018031035431704e+03 5.632288560000000000e+08
4.945825783386290823e+03 1.573638611000000000e+09
5.079868539160550426e+03 5.681011000000000000e+07
5.111683498338517893e+03 1.529943532000000000e+09
5.058135670086599930e+03 2.001481560000000000e+09
5.072013234596887742e+03 3.572487907000000000e+09
4.937370731504921423e+03 2.305027673000000000e+09
5.172798891145201196e+03 1.953214447000000000e+09
5.094988431991690959e+03 1.600135430000000000e+08
4.897000912531168069e+03 3.192328550000000000e+09
5.102598079687622885e+03 2.077891080000000000e+09
4.866971223867489243e+03 2.699253116000000000e+09
5.019931308672608793e+03 2.822266878000000000e+09
5.006372128795608660e+03 2.304073249000000000e+09
5.122351399505049812e+03 8.962115660000000000e+08
4.921242009672381755e+03 8.154619610000000000e+08
5.002080171668258117e+03 2.064692226000000000e+09
5.041229929617638845e+03 3.672474926000000000e+09
5.053782847940588908e+03 1.626922968000000000e+09
5.256468206891462614e+03 6.452517160000000000e+08
5.143577498401303274e+03 8.609246810000000000e+08
4.923690170162537470e+03 1.892079345000000000e+09
4.989281607476641511e+03 2.633630045000000000e+09
5.071471138971956861e+03 3.658433468000000000e+09
4.973330570052196890e+03 1.656712766000000000e+09
5.054429410006329817e+03 7.443362200000000000e+07
5.134411394238251887e+03 2.056506468000000000e+09
5.009325635536572008e+03 8.276808990000000000e+08
4.942415714413024943e+03 2.977998244000000000e+09
5.121435944932469283e+03 1.960654502000000000e+09
5.036896806615234709e+03 3.055228037000000000e+09
5.172507613753167789e+03 2.581312969000000000e+09
5.050412482964384253e+03 9.794295630000000000e+08
5.045105061437339828e+03 2.267402299000000000e+09
4.981604912080994836e+03 1.324104297000000000e+09
5.267837246637653152e+03 2.895577401000000000e+09
5.066038946789315560e+03 4.866550580000000000e+08
4.943937355947196011e+03 4.099363700000000000e+07
5.098604246928677640e+03 3.447400903000000000e+09
5.034002068212352242e+03 4.165253130000000000e+09
5.022819373777745568e+03 3.402110357000000000e+09
