#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	895.000000	1409.579946	 62.516103
602.000000	1636.000000	579.405492	104.913948
903.000000	3021.000000	147.428263	203.528227
1204.000000	5512.000000	 28.322494	365.507194
1505.000000	9995.000000	 12.947768	654.840201
1806.000000	18224.000000	  6.876067	1217.478176
2107.000000	22919.000000	  3.766770	426.306118
2408.000000	27614.000000	  2.236425	621.046975
2709.000000	32429.000000	  1.289811	638.050681
2969.000000	36659.000000	  0.799317	556.525632
