#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	886.000000	1129.102396	  7.296966
602.000000	1615.000000	338.782309	 12.403827
903.000000	2928.000000	154.293200	 22.144614
1204.000000	5352.000000	 99.096635	 41.954335
1505.000000	10474.000000	 75.827582	 86.770188
1806.000000	18182.000000	 62.880901	131.139380
2107.000000	22982.000000	 55.766254	 44.205518
2408.000000	27767.000000	 45.670689	 69.657045
2709.000000	32507.000000	 35.620215	 77.083320
3010.000000	37187.000000	 26.822642	 66.919091
3311.000000	41972.000000	 20.264794	 79.270131
3612.000000	46772.000000	 15.280692	 66.340145
3913.000000	51512.000000	 11.457493	 80.036791
4214.000000	56282.000000	  8.572650	 82.272267
4515.000000	61052.000000	  6.367952	 71.339650
4816.000000	65777.000000	  4.788025	 83.703972
5117.000000	70412.000000	  3.596944	 72.699422
5418.000000	75152.000000	  2.594857	 86.173730
5719.000000	79832.000000	  1.712663	 73.225159
6020.000000	84587.000000	  1.070396	 87.598642
6190.000000	87272.000000	  0.798648	 49.417293
