# Lens_likelihood 	 seed
6.224543875036957616e+03 3.987805675000000000e+09
6.225278658885146797e+03 2.301192987000000000e+09
6.211970471309682580e+03 2.642864005000000000e+09
6.243249062628010506e+03 3.970681816000000000e+09
6.242930219186685463e+03 2.624520908000000000e+09
6.252206336237432879e+03 3.625455250000000000e+09
6.238093641029972787e+03 2.340233454000000000e+09
6.269530097486742307e+03 3.849709308000000000e+09
6.233246203276010419e+03 8.037521190000000000e+08
6.212421422943913058e+03 1.544613884000000000e+09
6.178361470022314279e+03 2.128046875000000000e+09
6.236818572467807826e+03 3.647273821000000000e+09
6.239498083774671613e+03 1.295504010000000000e+08
6.227242722786490049e+03 4.686818220000000000e+08
6.226392799402117816e+03 2.899781312000000000e+09
6.215861826438100252e+03 2.141386896000000000e+09
6.217774875794844775e+03 3.177730040000000000e+08
6.250341525393514530e+03 2.220558045000000000e+09
6.198070276329711305e+03 3.809879060000000000e+09
6.216763667208121660e+03 1.638563848000000000e+09
6.210358967910943647e+03 2.032091420000000000e+08
6.244490809698774683e+03 4.227334923000000000e+09
6.227128308078121336e+03 1.016794400000000000e+07
6.220921929496411394e+03 1.398071647000000000e+09
6.246485718864258160e+03 4.264937090000000000e+09
6.245648985026979062e+03 2.854886300000000000e+09
6.217714451950825605e+03 5.068605510000000000e+08
6.206864987163200567e+03 3.286099095000000000e+09
6.263479932757534698e+03 1.922781899000000000e+09
6.227674463897256828e+03 5.855677500000000000e+07
6.202611011290717215e+03 2.287942384000000000e+09
6.207889889006199155e+03 2.919576137000000000e+09
6.220261239079413826e+03 2.735353601000000000e+09
6.230598508649465657e+03 2.412029411000000000e+09
6.226489174687307241e+03 2.232315810000000000e+08
6.213638981956135467e+03 1.381432859000000000e+09
6.255592950879423370e+03 2.829619924000000000e+09
6.209221870460588434e+03 3.021402217000000000e+09
6.229876910265765218e+03 1.782559359000000000e+09
6.266840556936551366e+03 3.012095499000000000e+09
6.213848266565393715e+03 2.011006218000000000e+09
6.209825588421733300e+03 1.581074549000000000e+09
6.219300978280205527e+03 3.406481698000000000e+09
6.229688329748032629e+03 3.260087660000000000e+08
6.208233945682559352e+03 1.945802000000000000e+09
6.232407955366525130e+03 1.191792727000000000e+09
6.231792207135091303e+03 2.384043123000000000e+09
6.231025804046862504e+03 2.590733007000000000e+09
6.228371922389268548e+03 3.598238276000000000e+09
6.216729099400523410e+03 2.958740031000000000e+09
6.224560758867376535e+03 1.373142930000000000e+08
6.229649043635010457e+03 2.614680821000000000e+09
6.192115693013428427e+03 3.794433652000000000e+09
6.210400476523742327e+03 5.977429650000000000e+08
6.217991064571520837e+03 4.085672762000000000e+09
6.222528409170612576e+03 1.657650743000000000e+09
6.237960804273500798e+03 3.519577298000000000e+09
6.236190716449528736e+03 8.614536970000000000e+08
6.280299668909628963e+03 2.839309600000000000e+09
6.225790033779785517e+03 3.983162210000000000e+08
6.225704831925140752e+03 4.400083500000000000e+07
6.251526471261453480e+03 1.227986230000000000e+08
6.195052825755932645e+03 6.583188240000000000e+08
6.219222438270928251e+03 1.908749960000000000e+09
6.205951871807599673e+03 3.618765846000000000e+09
6.245703599820346426e+03 9.234473150000000000e+08
6.215509503335485533e+03 2.133526011000000000e+09
6.268072005586052001e+03 1.175295998000000000e+09
6.216226659974062386e+03 2.544823671000000000e+09
6.213158262023562202e+03 2.382016980000000000e+09
6.203709437384550256e+03 3.717153628000000000e+09
6.201615497646161202e+03 3.296145266000000000e+09
6.216732367564115521e+03 8.826864640000000000e+08
6.244955514501518337e+03 2.373808203000000000e+09
6.211051217745382019e+03 2.147262459000000000e+09
6.202805203706268003e+03 3.806211558000000000e+09
6.234709843594274389e+03 2.476819389000000000e+09
6.233620267308084294e+03 1.973743394000000000e+09
6.202659383942675959e+03 1.430340050000000000e+08
6.248357528175243715e+03 1.736665196000000000e+09
6.233565873300656676e+03 1.873754039000000000e+09
6.245513848662051714e+03 3.815233025000000000e+09
6.252215769015730075e+03 3.243781509000000000e+09
6.228910155460083843e+03 2.162849471000000000e+09
6.223716141455309298e+03 9.889520600000000000e+08
6.214662450623109180e+03 1.104431888000000000e+09
6.267635677199215934e+03 4.083760545000000000e+09
6.222590438387251197e+03 4.185712156000000000e+09
6.233674419693672462e+03 1.647618390000000000e+09
6.219399216196199632e+03 3.354366206000000000e+09
6.226222650878143213e+03 2.647149758000000000e+09
6.211117639807924206e+03 4.132838255000000000e+09
6.206046142740668074e+03 1.517713100000000000e+09
6.220362064613977964e+03 1.281539182000000000e+09
6.248050973090207663e+03 1.471782715000000000e+09
6.224381131253036074e+03 2.403127173000000000e+09
6.216862333174985906e+03 3.189088458000000000e+09
6.192428299547578717e+03 8.226529420000000000e+08
6.197129947992434609e+03 9.932625500000000000e+07
6.218843945873234588e+03 3.338781404000000000e+09
6.241032576452726971e+03 1.538109280000000000e+09
6.241581226281285126e+03 1.291908360000000000e+09
6.207092618468066576e+03 7.195609610000000000e+08
6.216827436928834686e+03 4.173836749000000000e+09
6.257712248708456173e+03 2.362332106000000000e+09
6.273172343583189104e+03 1.512654500000000000e+09
6.229100934399361904e+03 2.265950051000000000e+09
6.241551801389905449e+03 3.832587186000000000e+09
6.209954740660752577e+03 1.218472310000000000e+09
6.229214058574661067e+03 2.119392414000000000e+09
6.207778840783321357e+03 3.729004687000000000e+09
6.241075500862060835e+03 1.936242196000000000e+09
6.234812488988774021e+03 2.414655850000000000e+08
6.194571102479932051e+03 1.986135025000000000e+09
6.223604942609172213e+03 9.796396200000000000e+07
6.229982506548492893e+03 1.009842944000000000e+09
6.251159059676027027e+03 8.911979060000000000e+08
6.207890666398550820e+03 3.384520490000000000e+08
6.214150001043080920e+03 4.179410028000000000e+09
6.217889422887006731e+03 4.164317116000000000e+09
6.205406075502723979e+03 3.322496800000000000e+08
6.237793570378917138e+03 1.973701075000000000e+09
6.225953876624944314e+03 1.902073822000000000e+09
6.226526069564406498e+03 4.160666626000000000e+09
6.238695594055614492e+03 8.919643620000000000e+08
6.206491564217442829e+03 9.526341520000000000e+08
6.222824437988991122e+03 2.547045878000000000e+09
6.229452810418226363e+03 2.397690430000000000e+09
