#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	916.000000	60512.480204	 77.623546
602.000000	1674.000000	37173.471792	138.343808
903.000000	3085.000000	18857.035502	251.090003
1204.000000	5510.000000	9388.589485	443.317244
1505.000000	10042.000000	5819.082239	816.231746
1806.000000	18049.000000	3484.893481	1449.196841
2107.000000	22856.000000	1953.169751	412.947151
2408.000000	27596.000000	1194.827600	728.122706
2709.000000	32396.000000	705.402038	649.456006
3010.000000	37181.000000	403.720627	781.609476
3311.000000	41891.000000	247.832173	807.925525
3612.000000	46616.000000	154.286129	692.947818
3913.000000	51326.000000	 86.923857	828.761703
4214.000000	56066.000000	 40.318558	715.729647
4515.000000	60776.000000	 13.643894	830.610120
4816.000000	65456.000000	  8.741215	720.167174
5117.000000	70226.000000	  5.953530	859.402991
5418.000000	74981.000000	  4.060447	737.400224
5719.000000	79691.000000	  2.838615	849.496354
6020.000000	84431.000000	  1.844065	853.552142
6321.000000	89081.000000	  1.128270	720.669735
6513.000000	92051.000000	  0.799159	482.994560
