#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	1370.000000	144656030157748.718750	 44.463719
602.000000	1886.000000	2996083008.980133	 57.152036
903.000000	2544.000000	1822253.430811	 69.250043
1204.000000	3450.000000	203906.077593	102.550590
1505.000000	4737.000000	167947.502662	139.436064
1806.000000	6169.000000	169730.233609	158.223128
2107.000000	8442.000000	165558.943796	252.761003
2408.000000	11456.000000	158116.628955	328.250692
2709.000000	15547.000000	145470.762675	446.691721
3010.000000	20768.000000	137696.909447	579.037669
3311.000000	28404.000000	124911.402136	830.748801
3612.000000	36690.000000	112554.821128	756.834276
3913.000000	41295.000000	102265.028325	 84.668833
4214.000000	45870.000000	96533.614843	169.292605
4515.000000	50445.000000	89297.191236	252.569870
4816.000000	55050.000000	83459.880924	322.497436
5117.000000	59700.000000	76863.767211	322.900997
5418.000000	64320.000000	70007.144942	386.202072
5719.000000	68895.000000	68796.925816	402.824848
6020.000000	73515.000000	65332.474926	338.493203
6321.000000	78150.000000	62586.223442	408.278568
6622.000000	82785.000000	57498.869751	411.204770
6923.000000	87435.000000	58269.344633	405.679580
7224.000000	92010.000000	53525.413450	343.536206
7525.000000	96630.000000	50064.496937	391.551994
7826.000000	101205.000000	45536.456675	415.978615
8127.000000	105765.000000	41655.203093	354.330915
8428.000000	110385.000000	38195.035731	406.121387
8729.000000	114990.000000	45128.949431	390.981437
9030.000000	119655.000000	41598.643939	345.160852
9331.000000	124260.000000	38573.089663	402.522175
9632.000000	128865.000000	35550.939569	406.138870
9933.000000	133515.000000	34640.744435	347.564766
10234.000000	138105.000000	32148.913247	396.587033
10535.000000	142725.000000	30048.906344	396.792509
10836.000000	147390.000000	27923.543419	414.753246
11137.000000	151950.000000	25803.600564	343.886215
11438.000000	156555.000000	23974.823908	411.940372
11739.000000	161130.000000	22222.992675	362.201551
12040.000000	165735.000000	20632.826928	408.843293
12341.000000	170325.000000	19036.056476	411.064396
12642.000000	174945.000000	17684.362353	353.430090
12943.000000	179550.000000	16320.798835	410.585017
13244.000000	184170.000000	14992.416724	424.548949
13545.000000	188820.000000	13903.435987	406.372348
13846.000000	193395.000000	12833.500874	360.843825
14147.000000	197970.000000	11762.391885	419.329162
14448.000000	202530.000000	12296.299952	368.008383
14749.000000	207150.000000	11401.141828	429.343678
15050.000000	211740.000000	10572.401102	419.265177
15351.000000	216270.000000	9754.798580	392.351855
15652.000000	220920.000000	8969.355332	429.749030
15953.000000	225555.000000	8270.729674	449.435697
16254.000000	230145.000000	7939.366075	383.523877
16555.000000	234690.000000	7288.033919	429.282548
16856.000000	239355.000000	6685.579355	444.743573
17157.000000	244050.000000	6096.183725	452.661734
17458.000000	248640.000000	5583.106023	393.059327
17759.000000	253245.000000	5112.075087	461.535392
18060.000000	257880.000000	4695.648923	457.077552
18361.000000	262425.000000	4269.571934	404.480092
18662.000000	266985.000000	3908.556455	471.870768
18963.000000	271590.000000	3576.163350	461.062768
19264.000000	276150.000000	3291.954179	413.517756
19565.000000	280755.000000	3915.715469	476.148169
19866.000000	285405.000000	3622.068024	460.678340
20167.000000	290025.000000	3369.291901	414.033374
20468.000000	294645.000000	3144.343401	482.066703
20769.000000	299310.000000	2934.119313	470.826173
21070.000000	303945.000000	2796.193655	417.723055
21371.000000	308535.000000	2632.037967	481.075340
21672.000000	313080.000000	2447.270155	477.499932
21973.000000	317670.000000	2363.851031	421.549345
22274.000000	322320.000000	2190.888824	481.351752
22575.000000	326835.000000	2070.047956	499.140095
22876.000000	331455.000000	1939.007352	424.685113
23177.000000	336090.000000	1815.111612	497.752823
23478.000000	340710.000000	1703.976828	487.473197
23779.000000	345315.000000	1694.894545	422.206509
24080.000000	349905.000000	1754.636099	493.244851
24381.000000	354450.000000	1646.987814	484.059855
24682.000000	359055.000000	1553.776416	410.819758
24983.000000	363720.000000	1484.608277	472.011554
25284.000000	368355.000000	1551.652447	489.594959
25585.000000	372960.000000	1438.682502	422.929194
25886.000000	377505.000000	1348.352724	490.605765
26187.000000	382110.000000	1347.176253	489.426516
26488.000000	386670.000000	1350.299860	427.687890
26789.000000	391275.000000	1261.982466	478.969964
27090.000000	395895.000000	1154.906935	467.888806
27391.000000	400425.000000	1188.301408	396.671918
27692.000000	405000.000000	1098.436647	471.718301
27993.000000	409620.000000	1013.114052	464.115728
28294.000000	414150.000000	941.725345	407.180601
28595.000000	418755.000000	872.350415	467.347481
28896.000000	423360.000000	837.479403	405.823820
29197.000000	428025.000000	865.369817	465.062384
29498.000000	432600.000000	831.620861	454.456322
29799.000000	437220.000000	878.069104	468.012128
30100.000000	441810.000000	822.500586	394.322249
30401.000000	446400.000000	764.006276	450.318712
30702.000000	451005.000000	714.968887	460.428869
31003.000000	455595.000000	667.078781	392.943068
31304.000000	460155.000000	615.153107	469.114548
31605.000000	464745.000000	569.105626	405.376460
31906.000000	469305.000000	529.859290	473.654868
32207.000000	473835.000000	503.113797	466.419085
32508.000000	478365.000000	465.042118	414.502838
32809.000000	482985.000000	424.069039	460.801629
33110.000000	487575.000000	424.670962	467.439334
33411.000000	492195.000000	387.811195	416.050668
33712.000000	496815.000000	355.187241	456.981755
34013.000000	501420.000000	347.325061	460.922855
34314.000000	505980.000000	320.482126	403.005828
34615.000000	510630.000000	292.976484	465.842376
34916.000000	515280.000000	336.299076	459.981583
35217.000000	519915.000000	313.802352	405.899249
35518.000000	524535.000000	291.185658	463.244336
35819.000000	529155.000000	275.267575	475.125465
36120.000000	533790.000000	254.217539	458.716544
36421.000000	538410.000000	235.107666	402.787198
36722.000000	543030.000000	218.013460	475.461912
37023.000000	547680.000000	222.044179	470.613878
37324.000000	552255.000000	206.763116	405.116503
37625.000000	556845.000000	205.310304	463.856460
37926.000000	561420.000000	193.358959	458.283979
38227.000000	566010.000000	215.069528	408.548960
38528.000000	570570.000000	203.488866	475.453111
38829.000000	575160.000000	194.557335	405.808025
39130.000000	579720.000000	182.862658	477.401301
39431.000000	584340.000000	174.431651	473.695776
39732.000000	588975.000000	167.798492	452.515867
40033.000000	593565.000000	160.188744	409.181851
40334.000000	598170.000000	185.429130	476.180059
40635.000000	602790.000000	175.382433	467.114394
40936.000000	607380.000000	165.735409	398.771364
41237.000000	611970.000000	156.245267	467.297566
41538.000000	616575.000000	146.965206	465.010990
41839.000000	621165.000000	137.946335	409.579788
42140.000000	625770.000000	151.308656	466.104920
42441.000000	630360.000000	141.708506	406.426906
42742.000000	634920.000000	131.853770	464.585106
43043.000000	639570.000000	123.471610	459.522201
43344.000000	644175.000000	114.346391	458.098066
43645.000000	648765.000000	106.177721	412.538419
43946.000000	653370.000000	 98.935079	461.432292
44247.000000	657975.000000	140.310941	457.674002
44548.000000	662610.000000	133.992286	403.636189
44849.000000	667275.000000	128.027291	460.852960
45150.000000	671895.000000	122.840287	452.855249
45451.000000	676500.000000	117.748533	400.455016
45752.000000	681060.000000	113.166307	442.788249
46053.000000	685605.000000	119.599311	456.094345
46354.000000	690210.000000	117.514398	400.504799
46655.000000	694770.000000	119.856044	457.601902
46956.000000	699375.000000	136.941792	457.512947
47257.000000	704010.000000	132.458397	402.061499
47558.000000	708585.000000	128.056531	449.644984
47859.000000	713190.000000	123.205251	454.170176
48160.000000	717720.000000	117.694543	393.301510
48461.000000	722295.000000	111.642150	431.844874
48762.000000	726870.000000	105.603983	389.905791
49063.000000	731430.000000	 99.818334	440.415689
49364.000000	735990.000000	113.283756	450.035600
49665.000000	740580.000000	106.360111	371.887258
49966.000000	745200.000000	 99.488185	420.016208
50267.000000	749805.000000	 91.636734	432.112381
50568.000000	754380.000000	 91.267025	366.686249
50869.000000	758985.000000	 84.074099	417.504100
51170.000000	763560.000000	 99.054406	364.340813
51471.000000	768180.000000	 93.248397	403.666187
51772.000000	772815.000000	 87.743946	408.337716
52073.000000	777390.000000	 95.605093	403.230181
52374.000000	781980.000000	159.002972	352.887784
52675.000000	786615.000000	153.092277	404.072886
52976.000000	791265.000000	146.965844	403.745704
53277.000000	795900.000000	179.560291	349.987711
53578.000000	800475.000000	179.248487	403.456200
53879.000000	805050.000000	206.279835	403.225459
54180.000000	809655.000000	196.752116	340.103282
54481.000000	814200.000000	201.003539	397.805644
54782.000000	818805.000000	296.961089	394.462239
55083.000000	823365.000000	282.674462	351.182595
55384.000000	827940.000000	268.698202	396.375974
55685.000000	832515.000000	256.417134	340.687673
55986.000000	837060.000000	322.672781	400.209551
56287.000000	841665.000000	305.093998	405.886121
56588.000000	846255.000000	301.436390	341.411332
56889.000000	850800.000000	341.782388	401.394744
57190.000000	855345.000000	367.674474	356.275502
57491.000000	859920.000000	351.417312	404.099116
57792.000000	864555.000000	391.918421	413.756891
58093.000000	869100.000000	372.296363	358.508487
58394.000000	873675.000000	353.854319	419.545612
58695.000000	878205.000000	334.792428	422.958786
58996.000000	882795.000000	315.360871	372.008515
59297.000000	887340.000000	375.381923	415.049346
59598.000000	891900.000000	354.858828	373.543017
59899.000000	896505.000000	359.528804	417.940129
60200.000000	901035.000000	382.548146	421.637556
60501.000000	905580.000000	375.901228	361.814793
60802.000000	910140.000000	354.321407	417.728321
61103.000000	914685.000000	408.079997	363.255932
61404.000000	919230.000000	388.593971	427.294183
61705.000000	923880.000000	364.786825	441.370641
62006.000000	928410.000000	342.399195	382.677985
62307.000000	932955.000000	394.236581	441.442691
62608.000000	937530.000000	372.583066	374.552449
62909.000000	942105.000000	452.817107	435.358594
63210.000000	946770.000000	429.956424	421.644114
63511.000000	951330.000000	404.806634	379.567015
63812.000000	955965.000000	379.425128	429.125632
64113.000000	960630.000000	441.485642	436.379758
64414.000000	965220.000000	421.224296	447.485457
64715.000000	969780.000000	400.638788	374.183063
65016.000000	974340.000000	373.727334	422.318796
65317.000000	978870.000000	351.802536	376.599540
65618.000000	983445.000000	432.901968	425.156693
65919.000000	988050.000000	430.788771	421.000441
66220.000000	992670.000000	409.148105	375.765645
66521.000000	997290.000000	384.617426	437.174326
66822.000000	1001895.000000	410.306832	406.879105
67123.000000	1006455.000000	383.276831	357.557400
67424.000000	1011015.000000	360.867727	420.543994
67725.000000	1015590.000000	413.965281	434.659180
68026.000000	1020195.000000	392.378204	373.976077
68327.000000	1024785.000000	410.863463	436.927406
68628.000000	1029390.000000	389.553784	425.556551
68929.000000	1033935.000000	401.213309	374.876330
69230.000000	1038555.000000	380.004587	419.884725
69531.000000	1043145.000000	358.725353	362.384007
69832.000000	1047810.000000	336.397557	404.199793
70133.000000	1052355.000000	352.786955	421.442789
70434.000000	1056990.000000	332.986233	422.381181
70735.000000	1061580.000000	310.052122	367.312844
71036.000000	1066170.000000	302.827975	425.998479
71337.000000	1070745.000000	281.866775	363.353935
71638.000000	1075320.000000	263.020664	410.437453
71939.000000	1079925.000000	280.948475	404.306516
72240.000000	1084485.000000	260.541834	362.390646
