#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	922.000000	327.296272	 77.866584
602.000000	1690.000000	114.189241	138.413027
903.000000	3084.000000	 41.629630	250.830886
1204.000000	5644.000000	 21.077168	467.132783
1505.000000	10527.000000	 12.602414	875.053634
1806.000000	18425.000000	  8.898682	1387.471853
2107.000000	23150.000000	  6.740297	516.658156
2408.000000	27890.000000	  6.126624	785.438969
2709.000000	32510.000000	  5.145098	703.401620
3010.000000	37175.000000	  4.458349	836.520152
3311.000000	42065.000000	  3.545765	835.788116
3612.000000	46805.000000	  2.986446	742.496616
3913.000000	51545.000000	  2.249571	856.528481
4214.000000	56195.000000	  1.686500	732.993160
4515.000000	60845.000000	  1.104520	853.680743
4719.000000	64025.000000	  0.798695	485.484224
