#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	494.000000	999999993000000089000898443731035649745939038811310673228068200904972395080529006045592837760745472.000000	 45.587851
602.000000	1335.000000	3503.017737	118.006017
903.000000	6105.000000	387.798521	646.967199
1204.000000	13854.000000	 94.872775	928.857995
1505.000000	18924.000000	 35.188270	591.347126
1806.000000	23994.000000	 25.026317	635.104356
2107.000000	28959.000000	 20.869626	657.551579
2408.000000	34044.000000	 18.559334	685.030879
2709.000000	39279.000000	 12.340322	670.009891
3010.000000	44394.000000	  7.762613	675.027891
3311.000000	49314.000000	  5.693407	670.419992
3612.000000	54474.000000	  3.791270	670.514045
3913.000000	59469.000000	  1.760005	673.817887
4117.000000	62919.000000	  0.798746	484.583071
