#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	969.000000	1152.081786	135.256418
602.000000	1712.000000	431.247332	213.282383
903.000000	3164.000000	145.995509	404.784040
1204.000000	5768.000000	 72.936386	729.507716
1505.000000	10437.000000	 47.649748	1315.185318
1806.000000	18210.000000	 34.584583	2161.860598
2107.000000	22905.000000	 27.057757	836.753552
2408.000000	27555.000000	 22.840879	1105.164066
2709.000000	32265.000000	 17.329294	981.005773
3010.000000	36975.000000	 13.276294	1177.695776
3311.000000	41685.000000	 10.319831	1207.779325
3612.000000	46380.000000	  9.792663	1224.332862
3913.000000	51090.000000	  9.288498	1242.721400
4214.000000	55800.000000	  8.098456	1270.955689
4515.000000	60510.000000	  7.298139	1106.980019
4816.000000	65160.000000	  6.107603	1264.563153
5117.000000	69750.000000	  5.027063	1275.638258
5418.000000	74430.000000	  4.052819	1265.728477
5719.000000	79080.000000	  3.194576	1118.355162
6020.000000	83760.000000	  2.656196	1295.368423
6321.000000	88395.000000	  3.801921	1299.574776
6622.000000	93030.000000	  3.108091	1311.641524
6923.000000	97725.000000	  2.452941	1137.898825
7224.000000	102375.000000	  2.521533	1300.671486
7525.000000	106995.000000	  2.409926	1327.754068
7826.000000	111720.000000	  1.831768	1322.827208
8127.000000	116385.000000	  1.320504	1316.290165
8428.000000	121155.000000	  0.896397	1312.599589
8509.000000	122445.000000	  0.799266	328.808562
